Record_ID,Plant_ID,Stack_ID,Flow_Rate_m3_hr,TS,PM2.5,SO2,NOx,Unit,Status,Source_Type,PM25_Filled,SO2_Filled,NOx_Filled,Exceedance_Flag,Sector,Latitude,Longitude,Exceed_PM25,Exceed_SO2,Exceed_NOx,Any_Exceedance,AQI_PM25,AQI_SO2,AQI_NOx,AQI_Overall,AQI_Category,Load_PM25_kg_day,Load_SO2_kg_day,Load_NOx_kg_day,PM25_24h_avg,PM25_24h_p95,SO2_24h_avg,SO2_24h_p95,NOx_24h_avg,NOx_24h_p95,Wind_Contribution_Score,Health_Risk_Score,Date,Hour,DayOfWeek,Location_ID,Wind_Speed_kmh,Wind_Dir_deg,Temp_C,Humidity_RH
E11999,LOC-MUM-01,A-01,,2025-01-13 11:45:00,122.16,85.69,82.75,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,19.0753,72.8768,True,True,True,True,302.6,102.8,103.6,302.6,Very Poor,,,,140.17420238095238,273.8,145.03628637566138,275.7,131.31687969924812,267.0,0.582,75.65,2025-01-13,11.0,Monday,LOC-MUM-01,21.1,258.0,28.9,46.8
E12000,LOC-BLR-01,A-01,,2025-01-13 11:45:00,34.2,246.7,170.5,ug/m3,FAULT,Ambient,False,False,False,EXCEEDANCE,City,12.9724,77.5951,False,True,True,True,57.7,156.0,190.6,190.6,Moderate,,,,145.50590277777778,273.8,140.2261842105263,275.7,141.88299479166668,267.0,0.048,14.425,2025-01-13,11.0,Monday,LOC-BLR-01,12.8,57.0,23.4,34.9
E12001,PL-01,S-01,4526.4,2025-01-13 12:00:00,104.31,129.51,79.71,ug/m3,FAULT,Stack,False,False,False,OK,Cement,13.0831,80.2712,False,False,False,False,248.0,117.3,99.6,248.0,Poor,0.011331570816,0.014069137535999999,0.008659184255999998,142.53436173767753,273.8,139.4858778935185,275.7,124.41171006944445,267.0,0.0,62.0,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12002,PL-01,S-02,3852.8,2025-01-13 12:00:00,85.61,89.8,114.9,ug/m3,OK,Stack,False,False,False,OK,Cement,13.083,80.2722,False,False,False,False,185.5,104.2,135.5,185.5,Moderate,0.007916116992,0.00830355456,0.01062448128,140.51287719298244,273.8,137.22920725859788,275.7,132.60265046296294,267.0,0.0,46.375,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12003,PL-02,S-01,2144.7,2025-01-13 12:00:00,142.29,125.05,181.9,ug/m3,MAINT,Stack,False,False,False,OK,Steel,19.0767,72.8776,False,False,False,False,317.9,115.8,202.8,317.9,Very Poor,0.007324064712,0.00643667364,0.00936290232,130.63015476190478,273.8,156.17825,275.7,140.79877083333335,267.0,0.0,79.475,2025-01-13,12.0,Monday,LOC-MUM-01,18.2,131.0,25.7,53.3
E12004,PL-03,S-01,2886.7,2025-01-13 12:00:00,148.655,98.64,169.735,ug/m3,OK,Stack,True,False,True,OK,Power,12.9707,77.5947,False,False,False,False,322.8,107.1,189.8,322.8,Very Poor,0.010298937324000002,0.0068338581119999995,0.011759376588,118.57188333333335,273.8,123.81274999999998,275.7,119.4464347718254,267.0,0.0,80.7,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12005,PL-03,S-02,1932.6,2025-01-13 12:00:00,176.8,80.9,99.0,ug/m3,OK,Stack,False,False,False,EXCEEDANCE,Power,12.9723,77.595,True,False,False,True,344.2,101.3,119.7,344.2,Very Poor,0.00820040832,0.00375233616,0.0045918576,135.56838541666667,273.8,149.0382097902098,275.7,140.10105263157894,267.0,0.0,86.05,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12006,PL-03,S-03,4443.0,2025-01-13 12:00:00,113.47,155.35,126.14,ug/m3,OK,Stack,False,False,False,OK,Power,12.9715,77.5948,False,False,False,False,278.4,125.8,146.6,278.4,Poor,0.01209953304,0.0165652812,0.01345056048,155.1229853309745,273.8,146.85494791666667,275.7,130.64019444444443,267.0,0.0,69.6,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12007,LOC-DEL-01,A-01,0.0,2025-01-13 12:00:00,21.0,201.8,174.8,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,28.6137,77.2084,False,True,True,True,35.0,141.2,194.8,194.8,Moderate,,,,135.12946428571428,273.8,151.10703125,275.7,153.50416666666666,267.0,0.377,8.75,2025-01-13,12.0,Monday,LOC-DEL-01,13.4,294.0,18.2,52.9
E12008,LOC-DEL-02,A-02,0.0,2025-01-13 12:00:00,177.17,23.03,94.75,ug/m3,FAULT,Ambient,False,False,False,EXCEEDANCE,City,28.6206,77.2154,True,False,True,True,344.5,28.8,115.5,344.5,Very Poor,,,,143.03988442460317,273.8,113.89752132936508,275.7,128.05061408730157,267.0,0.377,86.125,2025-01-13,12.0,Monday,LOC-DEL-01,13.4,294.0,18.2,52.9
E12009,LOC-MUM-01,A-01,0.0,2025-01-13 12:00:00,273.8,275.7,267.0,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,19.0758,72.8768,True,True,True,True,500.0,165.6,287.1,500.0,Severe,,,,142.87211904761907,273.8,146.6724322089947,275.7,133.08203759398498,267.0,0.0,125.0,2025-01-13,12.0,Monday,LOC-MUM-01,18.2,131.0,25.7,53.3
E12010,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E12011,PL-01,S-01,2363.8,2025-01-13 12:15:00,104.41,85.59,155.59,ug/m3,OK,Stack,False,False,False,OK,Cement,13.0829,80.2699,False,False,False,False,248.4,102.8,175.8,248.4,Poor,0.005923304592,0.004855623408000001,0.008826807408,142.41526399331661,273.8,139.71314351851854,275.7,125.25657986111112,267.0,0.0,62.1,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12012,PL-01,S-02,3210.4,2025-01-13 12:15:00,68.06,95.596,80.1,ug/m3,OK,Stack,False,True,False,OK,Cement,13.0829,80.2717,False,False,False,False,127.4,106.1,101.0,127.4,Moderate,0.005243995776000001,0.0073656335616,0.006171672959999999,140.9661403508772,273.8,137.11854059193124,275.7,132.8481712962963,267.0,0.0,31.85,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12013,PL-02,S-01,4350.7,2025-01-13 12:15:00,14.76,95.9,186.76,ug/m3,MAINT,Stack,False,False,False,OK,Steel,19.0758,72.8771,False,False,False,False,24.6,106.2,207.6,207.6,Poor,0.001541191968,0.010013571120000002,0.019500881568,130.63015476190478,273.8,156.09689583333332,275.7,139.9435625,267.0,0.0,6.15,2025-01-13,12.0,Monday,LOC-MUM-01,18.2,131.0,25.7,53.3
E12014,PL-03,S-01,1737.0,2025-01-13 12:15:00,146.0,107.64,165.18,ug/m3,OK,Stack,False,False,False,OK,Power,12.9726,77.5941,False,False,False,False,320.7,110.1,185.3,320.7,Very Poor,0.006086448,0.0044872963200000004,0.006886023840000001,119.29440964912281,273.8,122.48359210526316,275.7,120.35080977182541,267.0,0.0,80.175,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12015,PL-03,S-02,1788.8,2025-01-13 12:15:00,287.7,49.150000000000006,153.5,ug/m3,MAINT,Stack,False,True,False,EXCEEDANCE,Power,12.9718,77.5943,True,False,False,True,500.0,62.1,173.7,500.0,Severe,0.012351306239999998,0.00211006848,0.0065899392,137.43151041666667,273.8,146.6534729481045,275.7,138.9063157894737,267.0,0.0,125.0,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12016,PL-03,S-03,1670.2,2025-01-13 12:15:00,138.88,68.22,103.53333333333332,ug/m3,MAINT,Stack,True,False,True,OK,Power,12.9708,77.5942,False,False,False,False,315.3,85.5,124.2,315.3,Very Poor,0.005566977024000001,0.0027345850559999997,0.00415011296,154.9391958572903,273.8,146.83223958333335,275.7,131.07814583333334,267.0,0.0,78.825,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12017,LOC-DEL-01,A-01,0.0,2025-01-13 12:15:00,158.7,130.4,267.0,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,28.6134,77.21,True,True,True,True,330.4,117.6,287.1,330.4,Very Poor,,,,133.93050595238097,273.8,149.59348958333334,275.7,153.50416666666666,267.0,0.377,82.6,2025-01-13,12.0,Monday,LOC-DEL-01,13.4,294.0,18.2,52.9
E12018,LOC-DEL-02,A-02,,2025-01-13 12:15:00,57.07,124.95,120.1,ug/m3,MAINT,Ambient,False,False,False,EXCEEDANCE,City,28.6205,77.2152,False,True,True,True,95.2,115.8,140.6,140.6,Moderate,,,,141.96030109126983,273.8,112.9105421626984,275.7,127.97320337301586,267.0,0.377,23.8,2025-01-13,12.0,Monday,LOC-DEL-01,13.4,294.0,18.2,52.9
E12019,LOC-MUM-01,A-01,,2025-01-13 12:15:00,185.0,27.45,166.08,ug/m3,FAULT,Ambient,False,False,False,EXCEEDANCE,City,19.0767,72.878,True,False,True,True,350.5,34.3,186.2,350.5,Very Poor,,,,143.42357738095237,273.8,145.9902447089947,275.7,133.18835338345863,267.0,0.0,87.625,2025-01-13,12.0,Monday,LOC-MUM-01,18.2,131.0,25.7,53.3
E12020,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E12021,PL-01,S-01,2884.0,2025-01-13 12:30:00,151.08,127.06,112.16,ug/m3,FAULT,Stack,False,False,False,EXCEEDANCE,Cement,13.0836,80.2708,True,False,False,True,324.6,116.5,132.8,324.6,Very Poor,0.010457153280000001,0.008794584959999999,0.007763266560000001,142.98881286549707,273.8,140.12267476851852,275.7,125.62069444444445,267.0,0.0,81.15,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12022,PL-01,S-02,2511.0,2025-01-13 12:30:00,73.88,180.51,22.14,ug/m3,FAULT,Stack,False,False,False,OK,Cement,13.0828,80.2715,False,False,False,False,146.6,134.1,27.7,146.6,Moderate,0.00445230432,0.010878254640000001,0.00133424496,140.09077192982457,273.8,137.53947809193122,275.7,131.4556712962963,267.0,0.0,36.65,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12023,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E12024,PL-03,S-01,4624.9,2025-01-13 12:30:00,134.882,275.7,267.0,ug/m3,FAULT,Stack,True,False,False,EXCEEDANCE,Power,12.9713,77.5945,False,True,False,True,312.3,165.6,287.1,312.3,Very Poor,0.0149715782832,0.03060203832,0.029636359199999997,119.95158859649122,273.8,124.77801315789473,275.7,121.21129588293651,267.0,0.0,78.075,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12025,PL-03,S-02,2252.6,2025-01-13 12:30:00,199.48,17.4,147.1,ug/m3,OK,Stack,True,False,False,EXCEEDANCE,Power,12.9711,77.5959,True,False,False,True,361.5,21.8,167.4,361.5,Very Poor,0.010784367551999999,0.00094068576,0.00795257904,138.53630208333334,273.8,145.35557821126244,275.7,138.80631578947367,267.0,0.0,90.375,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12026,PL-03,S-03,1358.2,2025-01-13 12:30:00,119.21,117.13,77.72,ug/m3,MAINT,Stack,False,False,False,OK,Power,12.9714,77.5952,False,False,False,False,297.4,113.2,97.2,297.4,Poor,0.003885864528,0.0038180631839999993,0.002533423296,155.41024848886923,273.8,146.32276041666668,275.7,131.73304166666665,267.0,0.0,74.35,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12027,LOC-DEL-01,A-01,,2025-01-13 12:30:00,273.8,154.4,150.4,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,28.6138,77.2096,True,True,True,True,500.0,125.5,170.7,500.0,Severe,,,,135.4096726190476,273.8,151.00432291666667,275.7,153.25208333333333,267.0,0.377,125.0,2025-01-13,12.0,Monday,LOC-DEL-01,13.4,294.0,18.2,52.9
E12028,LOC-DEL-02,A-02,,2025-01-13 12:30:00,240.6775,48.59,128.89,ug/m3,OK,Ambient,True,False,False,EXCEEDANCE,City,28.6192,77.2152,True,False,True,True,392.9,61.4,149.4,392.9,Very Poor,,,,142.86694171626985,273.8,112.90325049603173,275.7,129.3052867063492,267.0,0.377,98.225,2025-01-13,12.0,Monday,LOC-DEL-01,13.4,294.0,18.2,52.9
E12029,LOC-MUM-01,A-01,0.0,2025-01-13 12:30:00,218.92,141.37,87.06,ug/m3,FAULT,Ambient,False,False,False,EXCEEDANCE,City,19.0769,72.8782,True,True,True,True,376.3,121.2,107.9,376.3,Very Poor,,,,143.46336904761907,273.8,145.96159887566137,275.7,134.09340601503757,267.0,0.0,94.075,2025-01-13,12.0,Monday,LOC-MUM-01,18.2,131.0,25.7,53.3
E12030,LOC-BLR-01,A-01,0.0,2025-01-13 12:30:00,129.4,125.2,72.3,ug/m3,FAULT,Ambient,False,False,False,EXCEEDANCE,City,12.9724,77.5955,True,True,False,True,308.1,115.9,90.5,308.1,Very Poor,,,,145.70381944444446,273.8,141.1767105263158,275.7,141.21424479166666,267.0,0.892,77.025,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12031,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E12032,PL-01,S-02,3400.5,2025-01-13 12:45:00,126.02,206.73,100.31,ug/m3,MAINT,Stack,False,False,False,EXCEEDANCE,Cement,13.0823,80.2704,False,True,False,True,305.5,142.8,121.0,305.5,Very Poor,0.010284744240000001,0.016871648759999996,0.00818649972,139.71803508771933,273.8,137.82749892526456,275.7,129.3734837962963,267.0,0.0,76.375,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12033,PL-02,S-01,2738.0,2025-01-13 12:45:00,206.95,148.1,174.29,ug/m3,FAULT,Stack,False,False,False,EXCEEDANCE,Steel,19.0767,72.8776,True,False,False,True,367.2,123.4,194.3,367.2,Very Poor,0.013599098399999999,0.009731947199999999,0.01145294448,131.70755059523808,273.8,155.46502083333334,275.7,140.52002083333332,267.0,0.0,91.8,2025-01-13,12.0,Monday,LOC-MUM-01,18.2,131.0,25.7,53.3
E12034,PL-03,S-01,2543.1,2025-01-13 12:45:00,44.91,1.55,71.09,ug/m3,FAULT,Stack,False,False,False,OK,Power,12.9715,77.5944,False,False,False,False,75.3,1.9,89.1,89.1,Satisfactory,0.0027410549039999996,9.460332e-05,0.004338935495999999,119.30179912280701,273.8,123.40106578947368,275.7,119.72265004960319,267.0,0.0,18.825,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12035,PL-03,S-02,1249.2,2025-01-13 12:45:00,147.9,190.4,218.7,ug/m3,FAULT,Stack,False,False,False,OK,Power,12.9725,77.5941,False,False,False,False,322.2,137.4,239.3,322.2,Very Poor,0.00443416032,0.00570834432,0.006556800959999999,139.26442708333335,273.8,146.05452557968349,275.7,139.99473684210525,267.0,0.0,80.55,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12036,PL-03,S-03,2968.4,2025-01-13 12:45:00,189.7,138.91,58.32,ug/m3,OK,Stack,False,False,False,EXCEEDANCE,Power,12.9712,77.595,True,False,False,True,354.0,120.4,73.4,354.0,Very Poor,0.01351453152,0.009896170656,0.0041548101120000005,155.30709059413238,273.8,144.89786458333333,275.7,130.77283333333332,267.0,0.0,88.5,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12037,LOC-DEL-01,A-01,0.0,2025-01-13 12:45:00,0.4,183.0,169.10000000000002,ug/m3,MAINT,Ambient,False,False,True,EXCEEDANCE,City,28.6144,77.2097,False,True,True,True,0.7,135.0,189.2,189.2,Moderate,,,,134.30133928571428,273.8,152.90119791666666,275.7,153.871875,267.0,0.377,0.175,2025-01-13,12.0,Monday,LOC-DEL-01,13.4,294.0,18.2,52.9
E12038,LOC-DEL-02,A-02,,2025-01-13 12:45:00,273.8,275.7,267.0,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,28.62,77.2149,True,True,True,True,500.0,165.6,287.1,500.0,Severe,,,,144.0870458829365,273.8,113.98741716269842,275.7,130.75028670634921,267.0,0.377,125.0,2025-01-13,12.0,Monday,LOC-DEL-01,13.4,294.0,18.2,52.9
E12039,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E12040,LOC-BLR-01,A-01,0.0,2025-01-13 12:45:00,179.4,185.5,187.2,ug/m3,MAINT,Ambient,False,False,False,EXCEEDANCE,City,12.9707,77.5938,True,True,True,True,346.2,135.8,208.0,346.2,Very Poor,,,,147.2923611111111,273.8,141.9440789473684,275.7,141.225703125,267.0,0.892,86.55,2025-01-13,12.0,Monday,LOC-BLR-01,12.0,133.0,24.2,29.3
E12041,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E12042,PL-01,S-02,3876.5,2025-01-13 00:00:00,120.88333333333333,134.18,77.34666666666666,ug/m3,FAULT,Stack,True,False,True,OK,Cement,13.0835,80.272,False,False,False,False,301.6,118.9,96.7,301.6,Very Poor,0.0112465018,0.012483570480000001,0.00719602448,145.17863157894737,273.8,146.15213781415343,275.7,137.16774074074075,267.0,0.0,75.4,2025-01-13,0.0,Monday,LOC-BLR-01,3.2,250.0,14.8,58.5
E12043,PL-02,S-01,4811.1,2025-01-13 13:00:00,50.67,188.76,87.71,ug/m3,FAULT,Stack,False,False,False,OK,Steel,19.0751,72.8769,False,False,False,False,84.7,136.9,108.5,136.9,Moderate,0.005850682488000001,0.021795437664,0.010127557944,130.9794255952381,273.8,156.25960416666666,275.7,140.16085416666667,267.0,0.0,21.175,2025-01-13,13.0,Monday,LOC-MUM-01,15.9,206.0,28.6,46.6
E12044,PL-03,S-01,3593.8,2025-01-13 13:00:00,118.82,95.18,121.0,ug/m3,FAULT,Stack,False,False,False,OK,Power,12.971,77.595,False,False,False,False,296.1,106.0,141.5,296.1,Poor,0.010248367583999999,0.008209389216,0.0104363952,119.26832543859648,273.8,123.03075,275.7,119.47837921626984,267.0,0.0,74.025,2025-01-13,13.0,Monday,LOC-BLR-01,8.4,158.0,22.5,34.1
E12045,PL-03,S-02,1142.1,2025-01-13 13:00:00,120.5,14.9,132.2,ug/m3,FAULT,Stack,False,False,False,OK,Power,12.9728,77.5947,False,False,False,False,301.3,18.6,152.6,301.3,Very Poor,0.0033029531999999996,0.00040841495999999997,0.003623654879999999,139.32484374999999,273.8,144.53768347442033,275.7,140.05157894736843,267.0,0.0,75.325,2025-01-13,13.0,Monday,LOC-BLR-01,8.4,158.0,22.5,34.1
E12046,PL-03,S-03,4194.0,2025-01-13 13:00:00,2.48,207.305,162.66,ug/m3,MAINT,Stack,False,True,True,EXCEEDANCE,Power,12.9713,77.5944,False,True,False,True,4.1,143.0,182.8,182.8,Moderate,0.00024962688,0.020866492080000004,0.01637270496,152.45109059413238,273.8,144.18541666666667,275.7,131.1131111111111,267.0,0.0,1.025,2025-01-13,13.0,Monday,LOC-BLR-01,8.4,158.0,22.5,34.1
E12047,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E12048,LOC-DEL-02,A-02,0.0,2025-01-13 13:00:00,100.0,105.05,176.67,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,28.62,77.2144,True,True,True,True,233.8,109.2,196.7,233.8,Poor,,,,144.2248583829365,273.8,114.68814632936507,275.7,130.98882837301588,267.0,0.0,58.45,2025-01-13,13.0,Monday,LOC-DEL-01,10.8,240.0,17.8,55.7
E12049,LOC-MUM-01,A-01,,2025-01-13 13:00:00,147.75,156.67,211.81714285714287,ug/m3,OK,Ambient,False,False,True,EXCEEDANCE,City,19.0768,72.8781,True,True,True,True,322.1,126.3,232.4,322.1,Very Poor,,,,142.84555654761905,273.8,145.99326554232803,275.7,133.51253383458646,267.0,0.0,80.525,2025-01-13,13.0,Monday,LOC-MUM-01,15.9,206.0,28.6,46.6
E12050,LOC-BLR-01,A-01,,2025-01-13 13:00:00,114.9,104.6,77.9,ug/m3,UNKNOWN,Ambient,False,False,False,EXCEEDANCE,City,12.9717,77.5937,True,True,False,True,283.1,109.1,97.4,283.1,Poor,,,,147.11215277777777,273.8,141.75460526315788,275.7,142.028828125,267.0,0.83,70.775,2025-01-13,13.0,Monday,LOC-BLR-01,8.4,158.0,22.5,34.1
E12051,PL-01,S-01,3816.3,2025-01-13 13:15:00,50.39,82.84,201.08,ug/m3,MAINT,Stack,False,False,False,OK,Cement,13.0831,80.2706,False,False,False,False,84.3,101.9,221.8,221.8,Poor,0.004615280568,0.007587415008,0.018417158496,141.43765497076024,273.8,138.38350810185185,275.7,126.09152777777778,267.0,0.0,21.075,2025-01-13,13.0,Monday,LOC-BLR-01,8.4,158.0,22.5,34.1
E12052,PL-01,S-02,3230.7,2025-01-13 13:15:00,111.22,198.67,83.27,ug/m3,FAULT,Stack,False,False,False,OK,Cement,13.0833,80.2709,False,False,False,False,270.9,140.1,104.1,270.9,Poor,0.008623642895999999,0.015404236055999998,0.006456489335999999,139.17235087719297,273.8,138.51729059193121,275.7,128.3722337962963,267.0,0.0,67.725,2025-01-13,13.0,Monday,LOC-BLR-01,8.4,158.0,22.5,34.1
E12053,PL-02,S-01,1173.2,2025-01-13 13:15:00,41.14,129.62,276.57,ug/m3,MAINT,Stack,False,False,False,OK,Steel,19.0752,72.877,False,False,False,False,69.1,117.3,296.6,296.6,Poor,0.0011583707520000002,0.0036496844160000003,0.007787326176,131.1053630952381,273.8,156.12866666666665,275.7,140.9435625,267.0,0.0,17.275,2025-01-13,13.0,Monday,LOC-MUM-01,15.9,206.0,28.6,46.6
E12054,PL-03,S-01,4176.8,2025-01-13 13:15:00,107.91,218.91,121.36,ug/m3,MAINT,Stack,False,False,False,EXCEEDANCE,Power,12.9706,77.5952,False,True,False,True,260.0,146.8,141.9,260.0,Poor,0.010817243712000001,0.021944238912,0.012165514752000001,119.23193947368422,273.8,125.1991710526316,275.7,119.39692088293651,267.0,0.0,65.0,2025-01-13,13.0,Monday,LOC-BLR-01,8.4,158.0,22.5,34.1
E12055,PL-03,S-02,1287.5,2025-01-13 13:15:00,233.5,81.9,2.4,ug/m3,OK,Stack,False,False,False,EXCEEDANCE,Power,12.9723,77.5953,True,False,False,True,387.4,101.6,3.0,387.4,Very Poor,0.00721515,0.0025307100000000003,7.416e-05,140.64255208333333,273.8,143.36294663231507,275.7,137.82,267.0,0.0,96.85,2025-01-13,13.0,Monday,LOC-BLR-01,8.4,158.0,22.5,34.1
E12056,PL-03,S-03,1775.7,2025-01-13 13:15:00,273.8,275.7,267.0,ug/m3,OK,Stack,False,False,False,EXCEEDANCE,Power,12.9714,77.595,True,True,False,True,500.0,165.6,287.1,500.0,Severe,0.011668479839999999,0.01174945176,0.011378685600000002,153.97098533097451,273.8,145.60208333333333,275.7,132.3390486111111,267.0,0.0,125.0,2025-01-13,13.0,Monday,LOC-BLR-01,8.4,158.0,22.5,34.1
E12057,LOC-DEL-01,A-01,0.0,2025-01-13 13:15:00,196.6,149.4,187.8,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,28.6143,77.2084,True,True,True,True,359.3,123.9,208.6,359.3,Very Poor,,,,135.21696428571428,273.8,153.28036458333332,275.7,155.48958333333334,267.0,0.0,89.825,2025-01-13,13.0,Monday,LOC-DEL-01,10.8,240.0,17.8,55.7
E12058,LOC-DEL-02,A-02,,2025-01-13 13:15:00,59.19,69.9,61.41,ug/m3,FAULT,Ambient,False,False,False,OK,City,28.6196,77.2144,False,False,False,False,98.7,87.6,77.2,98.7,Satisfactory,,,,144.10912921626985,273.8,114.31564632936507,275.7,131.61799503968254,267.0,0.0,24.675,2025-01-13,13.0,Monday,LOC-DEL-01,10.8,240.0,17.8,55.7
E12059,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E12060,LOC-BLR-01,A-01,,2025-01-13 13:15:00,273.8,999.8,267.0,ug/m3,MAINT,Ambient,False,False,False,EXCEEDANCE,City,12.9708,77.5947,True,True,True,True,500.0,325.7,287.1,500.0,Severe,,,,147.87777777777777,273.8,151.41355263157894,275.7,142.70486979166665,267.0,0.83,125.0,2025-01-13,13.0,Monday,LOC-BLR-01,8.4,158.0,22.5,34.1
E12061,PL-01,S-01,1316.4,2025-01-13 13:30:00,113.63,199.656,70.69,ug/m3,MAINT,Stack,False,True,False,OK,Cement,13.0828,80.2704,False,False,False,False,278.9,140.5,88.6,278.9,Poor,0.003589980768,0.0063078518016,0.0022333515840000004,142.01976023391813,273.8,139.04982060185185,275.7,125.96694444444444,267.0,0.0,69.725,2025-01-13,13.0,Monday,LOC-BLR-01,8.4,158.0,22.5,34.1
E12062,PL-01,S-02,4195.1,2025-01-13 13:30:00,211.12,90.61,2.35,ug/m3,MAINT,Stack,False,False,False,EXCEEDANCE,Cement,13.0821,80.2714,True,False,False,True,370.4,104.5,2.9,370.4,Very Poor,0.021256068288000002,0.009122832264000002,0.00023660364000000002,139.5300350877193,273.8,139.44197809193122,275.7,126.42666666666666,267.0,0.0,92.6,2025-01-13,13.0,Monday,LOC-BLR-01,8.4,158.0,22.5,34.1
E12063,PL-02,S-01,1670.4,2025-01-13 13:30:00,157.43,52.67,133.81,ug/m3,OK,Stack,False,False,False,EXCEEDANCE,Steel,19.0764,72.8769,True,False,False,True,329.5,66.4,154.2,329.5,Very Poor,0.006311305728000001,0.0021115192320000004,0.005364389376,130.82755059523808,273.8,155.87668749999997,275.7,142.307625,267.0,0.0,82.375,2025-01-13,13.0,Monday,LOC-MUM-01,15.9,206.0,28.6,46.6
E12064,PL-03,S-01,3453.3,2025-01-13 13:30:00,129.55,96.09,144.91,ug/m3,FAULT,Stack,False,False,False,OK,Power,12.9706,77.5952,False,False,False,False,308.2,106.3,165.2,308.2,Very Poor,0.010737000360000002,0.007963862327999999,0.012010024872000001,119.39846578947369,273.8,125.84990789473683,275.7,120.65546254960317,267.0,0.0,77.05,2025-01-13,13.0,Monday,LOC-BLR-01,8.4,158.0,22.5,34.1
E12065,PL-03,S-02,4451.7,2025-01-13 13:30:00,2499.9,275.7,267.0,ug/m3,MAINT,Stack,False,False,False,EXCEEDANCE,Power,12.9713,77.5943,True,True,False,True,500.0,165.6,287.1,500.0,Severe,0.26709131592,0.02945600856,0.028526493599999998,165.13109375,273.8,145.4503150533677,275.7,138.36947368421053,267.0,0.0,125.0,2025-01-13,13.0,Monday,LOC-BLR-01,8.4,158.0,22.5,34.1
E12066,PL-03,S-03,3700.8,2025-01-13 13:30:00,172.77,111.29,104.85,ug/m3,OK,Stack,False,False,False,EXCEEDANCE,Power,12.9711,77.595,True,False,False,True,341.1,111.3,125.5,341.1,Very Poor,0.015345293184,0.009884688768000001,0.009312693120000002,153.7948800678166,273.8,143.8894791666667,275.7,131.58509027777777,267.0,0.0,85.275,2025-01-13,13.0,Monday,LOC-BLR-01,8.4,158.0,22.5,34.1
