Plant_ID,Stack_ID,TS,Source_Type,Sector,PM2.5,SO2,NOx,Unit,Status,Latitude,Longitude,AQI_Overall,AQI_Category,Any_Exceedance,Hour,DayOfWeek
PL-01,S-01,2025-01-16 02:45:00,Stack,Cement,160.2,173.82,134.41,ug/m3,MAINT,13.08,80.27,331.6,Very Poor,True,2.0,Thursday
PL-01,S-01,2025-01-16 03:00:00,Stack,Cement,232.45,14.22,1.96,ug/m3,FAULT,13.08,80.27,386.6,Very Poor,True,3.0,Thursday
PL-01,S-01,2025-01-16 03:15:00,Stack,Cement,62.35,137.35,40.98,ug/m3,FAULT,13.08,80.27,119.9,Moderate,False,3.0,Thursday
PL-01,S-01,2025-01-16 03:30:00,Stack,Cement,0.49,122.25,117.35,ug/m3,OK,13.08,80.27,137.9,Moderate,False,3.0,Thursday
PL-01,S-01,2025-01-16 03:45:00,Stack,Cement,85.59,29.61,66.08,ug/m3,FAULT,13.08,80.27,185.4,Moderate,False,3.0,Thursday
PL-01,S-01,2025-01-16 04:00:00,Stack,Cement,41.57,14.22,144.41,ug/m3,OK,13.08,80.27,164.7,Moderate,False,4.0,Thursday
PL-01,S-01,2025-01-16 04:15:00,Stack,Cement,,221.57,174.02,ug/m3,MAINT,13.08,80.27,194.1,Moderate,True,4.0,Thursday
PL-01,S-01,2025-01-16 04:30:00,Stack,Cement,273.8,143.43,48.82,ug/m3,MAINT,13.08,80.27,500.0,Severe,True,4.0,Thursday
PL-01,S-01,2025-01-16 04:45:00,Stack,Cement,158.73,117.84,143.33,ug/m3,OK,13.08,80.27,330.4,Very Poor,True,4.0,Thursday
PL-01,S-01,2025-01-16 05:00:00,Stack,Cement,75.98,,27.65,ug/m3,FAULT,13.08,80.27,153.6,Moderate,False,5.0,Thursday
PL-01,S-01,2025-01-16 05:15:00,Stack,Cement,178.82,77.65,70.59,ug/m3,OK,13.08,80.27,345.8,Very Poor,True,5.0,Thursday
PL-01,S-01,2025-01-16 05:30:00,Stack,Cement,187.94,207.94,63.14,ug/m3,FAULT,13.08,80.27,352.7,Very Poor,True,5.0,Thursday
PL-01,S-01,2025-01-16 05:45:00,Stack,Cement,0.49,123.82,83.53,ug/m3,OK,13.08,80.27,115.4,Moderate,False,5.0,Thursday
PL-01,S-01,2025-01-16 06:00:00,Stack,Cement,155.69,,39.9,ug/m3,OK,13.08,80.27,328.1,Very Poor,True,6.0,Thursday
PL-01,S-01,2025-01-16 06:15:00,Stack,Cement,273.8,275.7,267.0,ug/m3,MAINT,13.08,80.27,500.0,Severe,True,6.0,Thursday
PL-01,S-01,2025-01-16 06:30:00,Stack,Cement,124.8,168.33,126.76,ug/m3,FAULT,13.08,80.27,304.6,Very Poor,False,6.0,Thursday
PL-01,S-01,2025-01-16 06:45:00,Stack,Cement,,180.69,154.22,ug/m3,MAINT,13.08,80.27,174.5,Moderate,False,6.0,Thursday
PL-01,S-01,2025-01-16 07:00:00,Stack,Cement,191.76,136.67,120.88,ug/m3,FAULT,13.08,80.27,355.6,Very Poor,True,7.0,Thursday
PL-01,S-01,2025-01-16 07:15:00,Stack,Cement,166.08,162.06,80.59,ug/m3,OK,13.08,80.27,336.0,Very Poor,True,7.0,Thursday
PL-01,S-01,2025-01-16 07:30:00,Stack,Cement,41.37,75.29,,ug/m3,FAULT,13.08,80.27,94.2,Satisfactory,False,7.0,Thursday
PL-01,S-01,2025-01-16 07:45:00,Stack,Cement,14.41,180.0,,ug/m3,FAULT,13.08,80.27,134.0,Moderate,False,7.0,Thursday
PL-01,S-01,2025-01-16 08:00:00,Stack,Cement,139.9,165.29,77.35,ug/m3,FAULT,13.08,80.27,316.1,Very Poor,False,8.0,Thursday
PL-01,S-01,2025-01-16 08:15:00,Stack,Cement,17.35,70.78,188.73,ug/m3,OK,13.08,80.27,209.6,Poor,False,8.0,Thursday
PL-01,S-01,2025-01-16 08:30:00,Stack,Cement,273.8,1.47,,ug/m3,MAINT,13.08,80.27,500.0,Severe,True,8.0,Thursday
PL-01,S-01,2025-01-16 09:00:00,Stack,Cement,273.8,275.7,267.0,ug/m3,FAULT,13.08,80.27,500.0,Severe,True,9.0,Thursday
PL-01,S-01,2025-01-16 09:15:00,Stack,Cement,111.37,104.31,157.55,ug/m3,MAINT,13.08,80.27,271.4,Poor,False,9.0,Thursday
PL-01,S-01,2025-01-16 09:30:00,Stack,Cement,273.8,275.7,,ug/m3,FAULT,13.08,80.27,500.0,Severe,True,9.0,Thursday
PL-01,S-01,2025-01-16 09:45:00,Stack,Cement,195.49,94.8,83.63,ug/m3,FAULT,13.08,80.27,358.5,Very Poor,True,9.0,Thursday
PL-01,S-01,2025-01-16 10:00:00,Stack,Cement,,85.69,174.31,ug/m3,FAULT,13.08,80.27,194.4,Moderate,False,10.0,Thursday
PL-01,S-01,2025-01-16 10:15:00,Stack,Cement,273.8,275.7,267.0,ug/m3,OK,13.08,80.27,500.0,Severe,True,10.0,Thursday
PL-01,S-01,2025-01-16 10:30:00,Stack,Cement,273.8,275.7,267.0,ug/m3,OK,13.08,80.27,500.0,Severe,True,10.0,Thursday
PL-01,S-01,2025-01-16 11:00:00,Stack,Cement,115.69,145.59,70.98,ug/m3,MAINT,13.08,80.27,285.7,Poor,False,11.0,Thursday
PL-01,S-01,2025-01-16 11:15:00,Stack,Cement,121.08,60.49,141.08,ug/m3,FAULT,13.08,80.27,301.7,Very Poor,False,11.0,Thursday
PL-01,S-01,2025-01-16 11:30:00,Stack,Cement,128.33,41.76,155.29,ug/m3,FAULT,13.08,80.27,307.3,Very Poor,False,11.0,Thursday
PL-01,S-01,2025-01-16 11:45:00,Stack,Cement,56.96,162.35,141.47,ug/m3,FAULT,13.08,80.27,161.8,Moderate,False,11.0,Thursday
PL-01,S-01,2025-01-16 12:00:00,Stack,Cement,124.12,134.9,149.51,ug/m3,MAINT,13.08,80.27,304.1,Very Poor,False,12.0,Thursday
PL-01,S-01,2025-01-16 12:30:00,Stack,Cement,131.37,134.31,52.94,ug/m3,OK,13.08,80.27,309.6,Very Poor,False,12.0,Thursday
PL-01,S-01,2025-01-16 12:45:00,Stack,Cement,80.2,110.98,267.0,ug/m3,FAULT,13.08,80.27,287.1,Poor,False,12.0,Thursday
PL-01,S-01,2025-01-16 13:00:00,Stack,Cement,34.9,129.9,14.22,ug/m3,FAULT,13.08,80.27,117.4,Moderate,False,13.0,Thursday
PL-01,S-01,2025-01-16 13:15:00,Stack,Cement,0.49,141.67,,ug/m3,MAINT,13.08,80.27,121.3,Moderate,False,13.0,Thursday
PL-01,S-01,2025-01-16 13:30:00,Stack,Cement,67.65,58.82,,ug/m3,FAULT,13.08,80.27,126.0,Moderate,False,13.0,Thursday
PL-01,S-01,2025-01-16 14:15:00,Stack,Cement,189.71,248.92,188.82,ug/m3,FAULT,13.08,80.27,354.1,Very Poor,True,14.0,Thursday
PL-01,S-01,2025-01-16 14:30:00,Stack,Cement,,275.7,,ug/m3,FAULT,13.08,80.27,165.6,Moderate,True,14.0,Thursday
PL-01,S-01,2025-01-16 14:45:00,Stack,Cement,109.8,139.9,190.98,ug/m3,FAULT,13.08,80.27,266.2,Poor,False,14.0,Thursday
PL-01,S-01,2025-01-16 15:00:00,Stack,Cement,168.73,55.59,137.65,ug/m3,OK,13.08,80.27,338.1,Very Poor,True,15.0,Thursday
PL-01,S-01,2025-01-16 15:15:00,Stack,Cement,0.49,95.1,125.78,ug/m3,OK,13.08,80.27,146.3,Moderate,False,15.0,Thursday
PL-01,S-01,2025-01-16 15:30:00,Stack,Cement,228.24,,91.86,ug/m3,FAULT,13.08,80.27,383.4,Very Poor,True,15.0,Thursday
PL-01,S-01,2025-01-16 16:00:00,Stack,Cement,0.49,132.16,85.69,ug/m3,MAINT,13.08,80.27,118.2,Moderate,False,16.0,Thursday
PL-01,S-01,2025-01-16 16:15:00,Stack,Cement,70.39,168.73,50.1,ug/m3,OK,13.08,80.27,135.1,Moderate,False,16.0,Thursday
PL-01,S-01,2025-01-16 16:30:00,Stack,Cement,140.0,193.53,109.31,ug/m3,MAINT,13.08,80.27,316.2,Very Poor,False,16.0,Thursday
PL-01,S-01,2025-01-16 16:45:00,Stack,Cement,151.18,152.45,119.61,ug/m3,MAINT,13.08,80.27,324.7,Very Poor,True,16.0,Thursday
PL-01,S-01,2025-01-16 17:15:00,Stack,Cement,130.49,162.06,96.96,ug/m3,OK,13.08,80.27,308.9,Very Poor,False,17.0,Thursday
PL-01,S-01,2025-01-16 17:30:00,Stack,Cement,135.98,94.9,175.78,ug/m3,MAINT,13.08,80.27,313.1,Very Poor,False,17.0,Thursday
PL-01,S-01,2025-01-16 17:45:00,Stack,Cement,,67.35,143.24,ug/m3,FAULT,13.08,80.27,163.6,Moderate,False,17.0,Thursday
PL-01,S-01,2025-01-16 18:00:00,Stack,Cement,0.49,196.27,99.31,ug/m3,MAINT,13.08,80.27,139.3,Moderate,False,18.0,Thursday
PL-01,S-01,2025-01-16 18:15:00,Stack,Cement,,199.02,216.57,ug/m3,OK,13.08,80.27,237.1,Poor,False,18.0,Thursday
PL-01,S-01,2025-01-16 18:30:00,Stack,Cement,0.49,85.39,15.88,ug/m3,OK,13.08,80.27,102.7,Moderate,False,18.0,Thursday
PL-01,S-01,2025-01-16 18:45:00,Stack,Cement,273.8,275.7,267.0,ug/m3,FAULT,13.08,80.27,500.0,Severe,True,18.0,Thursday
PL-01,S-01,2025-01-16 19:00:00,Stack,Cement,0.49,14.22,166.27,ug/m3,FAULT,13.08,80.27,186.4,Moderate,False,19.0,Thursday
PL-01,S-01,2025-01-16 19:15:00,Stack,Cement,56.37,110.88,97.35,ug/m3,OK,13.08,80.27,118.1,Moderate,False,19.0,Thursday
PL-01,S-01,2025-01-16 19:30:00,Stack,Cement,273.8,275.7,267.0,ug/m3,MAINT,13.08,80.27,500.0,Severe,True,19.0,Thursday
PL-01,S-01,2025-01-16 19:45:00,Stack,Cement,94.9,177.84,186.27,ug/m3,OK,13.08,80.27,216.9,Poor,False,19.0,Thursday
PL-01,S-01,2025-01-16 20:00:00,Stack,Cement,149.31,131.08,267.0,ug/m3,FAULT,13.08,80.27,323.3,Very Poor,False,20.0,Thursday
PL-01,S-01,2025-01-16 20:15:00,Stack,Cement,99.51,156.08,,ug/m3,OK,13.08,80.27,232.2,Poor,False,20.0,Thursday
PL-01,S-01,2025-01-16 20:30:00,Stack,Cement,184.41,,129.71,ug/m3,OK,13.08,80.27,350.0,Very Poor,True,20.0,Thursday
PL-01,S-01,2025-01-16 20:45:00,Stack,Cement,41.76,1.47,106.47,ug/m3,MAINT,13.08,80.27,127.1,Moderate,False,20.0,Thursday
PL-01,S-01,2025-01-16 21:00:00,Stack,Cement,86.27,217.84,90.88,ug/m3,MAINT,13.08,80.27,187.6,Moderate,True,21.0,Thursday
PL-01,S-01,2025-01-16 21:15:00,Stack,Cement,273.8,,267.0,ug/m3,FAULT,13.08,80.27,500.0,Severe,True,21.0,Thursday
PL-01,S-01,2025-01-16 21:30:00,Stack,Cement,155.98,275.7,,ug/m3,FAULT,13.08,80.27,328.3,Very Poor,True,21.0,Thursday
PL-01,S-01,2025-01-16 21:45:00,Stack,Cement,125.98,185.2,140.39,ug/m3,OK,13.08,80.27,305.5,Very Poor,False,21.0,Thursday
PL-01,S-01,2025-01-16 22:00:00,Stack,Cement,242.55,62.84,89.02,ug/m3,MAINT,13.08,80.27,394.3,Very Poor,True,22.0,Thursday
PL-01,S-01,2025-01-16 22:15:00,Stack,Cement,145.2,115.98,132.35,ug/m3,FAULT,13.08,80.27,320.1,Very Poor,False,22.0,Thursday
PL-01,S-01,2025-01-16 22:30:00,Stack,Cement,273.8,275.7,267.0,ug/m3,FAULT,13.08,80.27,500.0,Severe,True,22.0,Thursday
PL-01,S-01,2025-01-16 22:45:00,Stack,Cement,112.75,238.04,98.82,ug/m3,OK,13.08,80.27,276.0,Poor,True,22.0,Thursday
PL-01,S-01,2025-01-16 23:00:00,Stack,Cement,14.22,113.04,127.75,ug/m3,MAINT,13.08,80.27,148.2,Moderate,False,23.0,Thursday
PL-01,S-01,2025-01-16 23:15:00,Stack,Cement,129.8,107.35,109.8,ug/m3,MAINT,13.08,80.27,308.4,Very Poor,False,23.0,Thursday
PL-01,S-01,2025-01-16 23:30:00,Stack,Cement,273.8,95.49,68.14,ug/m3,FAULT,13.08,80.27,500.0,Severe,True,23.0,Thursday
PL-01,S-01,2025-01-17 00:00:00,Stack,Cement,69.02,191.18,214.12,ug/m3,MAINT,13.08,80.27,234.7,Poor,False,0.0,Friday
PL-01,S-01,2025-01-17 00:15:00,Stack,Cement,97.06,219.51,85.39,ug/m3,OK,13.08,80.27,224.0,Poor,True,0.0,Friday
PL-01,S-01,2025-01-17 00:30:00,Stack,Cement,273.8,275.7,267.0,ug/m3,MAINT,13.08,80.27,500.0,Severe,True,0.0,Friday
PL-01,S-01,2025-01-17 00:45:00,Stack,Cement,26.37,115.29,81.18,ug/m3,FAULT,13.08,80.27,112.6,Moderate,False,0.0,Friday
PL-01,S-01,2025-01-17 01:00:00,Stack,Cement,104.51,202.16,176.67,ug/m3,MAINT,13.08,80.27,248.7,Poor,True,1.0,Friday
PL-01,S-01,2025-01-17 01:15:00,Stack,Cement,163.73,,133.43,ug/m3,FAULT,13.08,80.27,334.3,Very Poor,True,1.0,Friday
PL-01,S-01,2025-01-17 01:30:00,Stack,Cement,106.08,159.51,61.27,ug/m3,OK,13.08,80.27,253.9,Poor,False,1.0,Friday
PL-01,S-01,2025-01-17 01:45:00,Stack,Cement,132.75,183.33,124.61,ug/m3,OK,13.08,80.27,310.6,Very Poor,False,1.0,Friday
PL-01,S-01,2025-01-17 02:00:00,Stack,Cement,191.57,140.78,63.82,ug/m3,FAULT,13.08,80.27,355.5,Very Poor,True,2.0,Friday
PL-01,S-01,2025-01-17 02:15:00,Stack,Cement,273.8,275.7,267.0,ug/m3,FAULT,13.08,80.27,500.0,Severe,True,2.0,Friday
PL-01,S-01,2025-01-17 02:45:00,Stack,Cement,212.16,120.88,90.59,ug/m3,MAINT,13.08,80.27,371.2,Very Poor,True,2.0,Friday
PL-01,S-01,2025-01-17 03:00:00,Stack,Cement,,144.9,89.22,ug/m3,OK,13.08,80.27,122.4,Moderate,False,3.0,Friday
PL-01,S-01,2025-01-17 03:15:00,Stack,Cement,162.75,136.57,56.18,ug/m3,FAULT,13.08,80.27,333.5,Very Poor,True,3.0,Friday
PL-01,S-01,2025-01-17 03:30:00,Stack,Cement,273.8,275.7,267.0,ug/m3,FAULT,13.08,80.27,500.0,Severe,True,3.0,Friday
PL-01,S-01,2025-01-17 03:45:00,Stack,Cement,51.86,194.02,156.37,ug/m3,OK,13.08,80.27,176.6,Moderate,False,3.0,Friday
PL-01,S-01,2025-01-17 04:15:00,Stack,Cement,154.8,60.29,14.22,ug/m3,FAULT,13.08,80.27,327.4,Very Poor,True,4.0,Friday
PL-01,S-01,2025-01-17 04:30:00,Stack,Cement,39.61,119.9,121.47,ug/m3,MAINT,13.08,80.27,142.0,Moderate,False,4.0,Friday
PL-01,S-01,2025-01-17 04:45:00,Stack,Cement,102.75,147.75,,ug/m3,OK,13.08,80.27,242.9,Poor,False,4.0,Friday
PL-01,S-01,2025-01-17 05:00:00,Stack,Cement,273.8,275.7,267.0,ug/m3,UNKNOWN,13.08,80.27,500.0,Severe,True,5.0,Friday
PL-01,S-01,2025-01-17 05:15:00,Stack,Cement,29.61,109.41,76.27,ug/m3,MAINT,13.08,80.27,110.7,Moderate,False,5.0,Friday
PL-01,S-01,2025-01-17 05:30:00,Stack,Cement,144.9,284.51,163.04,ug/m3,MAINT,13.08,80.27,319.9,Very Poor,True,5.0,Friday
PL-01,S-01,2025-01-17 05:45:00,Stack,Cement,0.49,111.47,1.96,ug/m3,FAULT,13.08,80.27,111.4,Moderate,False,5.0,Friday
PL-01,S-01,2025-01-17 06:00:00,Stack,Cement,116.76,16.27,1.96,ug/m3,OK,13.08,80.27,289.3,Poor,False,6.0,Friday
PL-01,S-01,2025-01-17 06:15:00,Stack,Cement,66.47,138.43,107.45,ug/m3,FAULT,13.08,80.27,128.1,Moderate,False,6.0,Friday
PL-01,S-01,2025-01-17 06:45:00,Stack,Cement,,,267.0,ug/m3,MAINT,13.08,80.27,287.1,Poor,False,6.0,Friday
PL-01,S-01,2025-01-17 07:00:00,Stack,Cement,85.39,,267.0,ug/m3,FAULT,13.08,80.27,287.1,Poor,False,7.0,Friday
PL-01,S-01,2025-01-17 07:15:00,Stack,Cement,188.14,98.33,108.63,ug/m3,FAULT,13.08,80.27,352.9,Very Poor,True,7.0,Friday
PL-01,S-01,2025-01-17 07:30:00,Stack,Cement,92.45,17.65,95.98,ug/m3,OK,13.08,80.27,208.8,Poor,False,7.0,Friday
PL-01,S-01,2025-01-17 07:45:00,Stack,Cement,159.61,,181.86,ug/m3,MAINT,13.08,80.27,331.1,Very Poor,True,7.0,Friday
PL-01,S-01,2025-01-17 08:15:00,Stack,Cement,14.22,119.22,79.51,ug/m3,FAULT,13.08,80.27,113.9,Moderate,False,8.0,Friday
PL-01,S-01,2025-01-17 08:30:00,Stack,Cement,14.22,149.41,79.9,ug/m3,OK,13.08,80.27,123.9,Moderate,False,8.0,Friday
PL-01,S-01,2025-01-17 08:45:00,Stack,Cement,144.02,,,ug/m3,OK,13.08,80.27,319.2,Very Poor,False,8.0,Friday
PL-01,S-01,2025-01-17 09:00:00,Stack,Cement,84.9,135.2,85.69,ug/m3,FAULT,13.08,80.27,183.1,Moderate,False,9.0,Friday
PL-01,S-01,2025-01-17 09:15:00,Stack,Cement,182.25,113.43,107.06,ug/m3,FAULT,13.08,80.27,348.4,Very Poor,True,9.0,Friday
PL-01,S-01,2025-01-17 09:45:00,Stack,Cement,130.39,48.43,105.98,ug/m3,FAULT,13.08,80.27,308.8,Very Poor,False,9.0,Friday
PL-01,S-01,2025-01-17 10:00:00,Stack,Cement,46.57,110.98,222.16,ug/m3,FAULT,13.08,80.27,242.7,Poor,False,10.0,Friday
PL-01,S-01,2025-01-17 10:30:00,Stack,Cement,144.12,98.53,58.33,ug/m3,FAULT,13.08,80.27,319.3,Very Poor,False,10.0,Friday
PL-01,S-01,2025-01-17 10:45:00,Stack,Cement,273.8,32.94,1.96,ug/m3,FAULT,13.08,80.27,500.0,Severe,True,10.0,Friday
PL-01,S-01,2025-01-17 11:00:00,Stack,Cement,84.12,185.98,132.16,ug/m3,OK,13.08,80.27,180.5,Moderate,False,11.0,Friday
PL-01,S-01,2025-01-17 11:15:00,Stack,Cement,273.8,105.98,122.45,ug/m3,OK,13.08,80.27,500.0,Severe,True,11.0,Friday
PL-01,S-01,2025-01-17 11:30:00,Stack,Cement,95.39,150.59,140.1,ug/m3,FAULT,13.08,80.27,218.5,Poor,False,11.0,Friday
PL-01,S-01,2025-01-17 11:45:00,Stack,Cement,273.8,275.7,267.0,ug/m3,FAULT,13.08,80.27,500.0,Severe,True,11.0,Friday
PL-01,S-01,2025-01-17 12:00:00,Stack,Cement,0.49,155.88,95.88,ug/m3,FAULT,13.08,80.27,126.0,Moderate,False,12.0,Friday
PL-01,S-01,2025-01-17 12:15:00,Stack,Cement,105.29,136.47,185.98,ug/m3,MAINT,13.08,80.27,251.3,Poor,False,12.0,Friday
PL-01,S-01,2025-01-17 12:30:00,Stack,Cement,62.55,130.39,175.29,ug/m3,OK,13.08,80.27,195.3,Moderate,False,12.0,Friday
PL-01,S-01,2025-01-17 13:00:00,Stack,Cement,,85.29,148.73,ug/m3,FAULT,13.08,80.27,169.0,Moderate,False,13.0,Friday
PL-01,S-01,2025-01-17 13:15:00,Stack,Cement,124.51,47.25,26.18,ug/m3,MAINT,13.08,80.27,304.4,Very Poor,False,13.0,Friday
PL-01,S-01,2025-01-17 13:45:00,Stack,Cement,38.04,275.7,14.22,ug/m3,FAULT,13.08,80.27,165.6,Moderate,True,13.0,Friday
PL-01,S-01,2025-01-17 14:00:00,Stack,Cement,161.47,106.27,123.82,ug/m3,MAINT,13.08,80.27,332.5,Very Poor,True,14.0,Friday
PL-01,S-01,2025-01-17 14:15:00,Stack,Cement,,184.02,,ug/m3,FAULT,13.08,80.27,135.3,Moderate,False,14.0,Friday
PL-01,S-01,2025-01-17 14:30:00,Stack,Cement,172.75,73.82,1.96,ug/m3,FAULT,13.08,80.27,341.1,Very Poor,True,14.0,Friday
PL-01,S-01,2025-01-17 14:45:00,Stack,Cement,119.9,113.43,,ug/m3,FAULT,13.08,80.27,299.7,Poor,False,14.0,Friday
PL-01,S-01,2025-01-17 15:15:00,Stack,Cement,273.8,78.92,125.39,ug/m3,FAULT,13.08,80.27,500.0,Severe,True,15.0,Friday
PL-01,S-01,2025-01-17 15:30:00,Stack,Cement,50.49,275.7,174.8,ug/m3,MAINT,13.08,80.27,194.8,Moderate,True,15.0,Friday
PL-01,S-01,2025-01-17 15:45:00,Stack,Cement,115.59,43.63,147.84,ug/m3,OK,13.08,80.27,285.4,Poor,False,15.0,Friday
PL-01,S-01,2025-01-17 16:00:00,Stack,Cement,32.55,186.96,42.25,ug/m3,FAULT,13.08,80.27,136.3,Moderate,False,16.0,Friday
PL-01,S-01,2025-01-17 16:15:00,Stack,Cement,166.86,,71.96,ug/m3,FAULT,13.08,80.27,336.6,Very Poor,True,16.0,Friday
PL-01,S-01,2025-01-17 16:30:00,Stack,Cement,43.14,142.25,177.75,ug/m3,FAULT,13.08,80.27,197.8,Moderate,False,16.0,Friday
PL-01,S-01,2025-01-17 16:45:00,Stack,Cement,53.53,140.78,45.98,ug/m3,FAULT,13.08,80.27,121.0,Moderate,False,16.0,Friday
PL-01,S-01,2025-01-17 17:00:00,Stack,Cement,55.1,180.39,161.86,ug/m3,FAULT,13.08,80.27,182.0,Moderate,False,17.0,Friday
PL-01,S-01,2025-01-17 17:15:00,Stack,Cement,979.9,275.7,267.0,ug/m3,FAULT,13.08,80.27,500.0,Severe,True,17.0,Friday
PL-01,S-01,2025-01-17 17:30:00,Stack,Cement,149.22,193.14,170.98,ug/m3,OK,13.08,80.27,323.2,Very Poor,False,17.0,Friday
PL-01,S-01,2025-01-17 17:45:00,Stack,Cement,181.86,160.49,151.67,ug/m3,MAINT,,,348.1,Very Poor,True,17.0,Friday
PL-01,S-01,2025-01-17 18:00:00,Stack,Cement,240.88,14.22,77.65,ug/m3,FAULT,13.08,80.27,393.0,Very Poor,True,18.0,Friday
PL-01,S-01,2025-01-17 18:15:00,Stack,Cement,136.18,34.9,144.51,ug/m3,OK,13.08,80.27,313.3,Very Poor,False,18.0,Friday
PL-01,S-01,2025-01-17 18:30:00,Stack,Cement,223.24,56.67,70.2,ug/m3,OK,13.08,80.27,379.6,Very Poor,True,18.0,Friday
PL-01,S-01,2025-01-17 18:45:00,Stack,Cement,97.06,55.69,102.16,ug/m3,OK,13.08,80.27,224.0,Poor,False,18.0,Friday
PL-01,S-01,2025-01-17 19:00:00,Stack,Cement,273.8,275.7,267.0,ug/m3,FAULT,13.08,80.27,500.0,Severe,True,19.0,Friday
PL-01,S-01,2025-01-17 19:15:00,Stack,Cement,273.8,275.7,267.0,ug/m3,FAULT,13.08,80.27,500.0,Severe,True,19.0,Friday
PL-01,S-01,2025-01-17 19:30:00,Stack,Cement,210.2,90.59,151.27,ug/m3,MAINT,13.08,80.27,369.7,Very Poor,True,19.0,Friday
PL-01,S-01,2025-01-17 19:45:00,Stack,Cement,,180.98,122.65,ug/m3,FAULT,13.08,80.27,143.2,Moderate,False,19.0,Friday
PL-01,S-01,2025-01-17 20:00:00,Stack,Cement,162.65,108.24,,ug/m3,FAULT,13.08,80.27,333.4,Very Poor,True,20.0,Friday
PL-01,S-01,2025-01-17 20:15:00,Stack,Cement,162.55,275.7,194.8,ug/m3,MAINT,13.08,80.27,333.4,Very Poor,True,20.0,Friday
PL-01,S-01,2025-01-17 20:30:00,Stack,Cement,128.24,,148.82,ug/m3,MAINT,13.08,80.27,307.2,Very Poor,False,20.0,Friday
PL-01,S-01,2025-01-17 20:45:00,Stack,Cement,72.75,193.33,188.82,ug/m3,FAULT,13.08,80.27,209.6,Poor,False,20.0,Friday
PL-01,S-01,2025-01-17 21:00:00,Stack,Cement,150.49,101.86,175.39,ug/m3,MAINT,13.08,80.27,324.2,Very Poor,True,21.0,Friday
PL-01,S-01,2025-01-17 21:15:00,Stack,Cement,126.57,164.9,76.18,ug/m3,MAINT,13.08,80.27,305.9,Very Poor,False,21.0,Friday
PL-01,S-01,2025-01-17 21:30:00,Stack,Cement,105.78,106.96,78.92,ug/m3,FAULT,13.08,80.27,252.9,Poor,False,21.0,Friday
PL-01,S-01,2025-01-17 21:45:00,Stack,Cement,,175.1,84.9,ug/m3,OK,13.08,80.27,132.4,Moderate,False,21.0,Friday
PL-01,S-01,2025-01-17 22:00:00,Stack,Cement,172.45,142.84,267.0,ug/m3,OK,13.08,80.27,340.9,Very Poor,True,22.0,Friday
PL-01,S-01,2025-01-17 22:15:00,Stack,Cement,84.61,118.53,267.0,ug/m3,OK,13.08,80.27,287.1,Poor,False,22.0,Friday
PL-01,S-01,2025-01-17 22:30:00,Stack,Cement,273.8,83.04,37.84,ug/m3,OK,13.08,80.27,500.0,Severe,True,22.0,Friday
PL-01,S-01,2025-01-17 22:45:00,Stack,Cement,184.22,226.67,259.51,ug/m3,OK,13.08,80.27,349.9,Very Poor,True,22.0,Friday
PL-01,S-01,2025-01-17 23:00:00,Stack,Cement,273.8,275.7,2450.49,ug/m3,OK,13.08,80.27,500.0,Severe,True,23.0,Friday
PL-01,S-01,2025-01-17 23:15:00,Stack,Cement,108.92,176.37,137.35,ug/m3,FAULT,13.08,80.27,263.3,Poor,False,23.0,Friday
PL-01,S-01,2025-01-17 23:30:00,Stack,Cement,0.49,,197.84,ug/m3,FAULT,13.08,80.27,218.6,Poor,False,23.0,Friday
PL-01,S-01,2025-01-17 23:45:00,Stack,Cement,69.41,82.25,47.45,ug/m3,MAINT,13.08,80.27,131.8,Moderate,False,23.0,Friday
PL-01,S-01,2025-01-18 00:00:00,Stack,Cement,132.75,131.57,40.78,ug/m3,MAINT,13.08,80.27,310.6,Very Poor,False,0.0,Saturday
PL-01,S-01,2025-01-18 00:30:00,Stack,Cement,149.31,96.27,173.33,ug/m3,OK,13.08,80.27,323.3,Very Poor,False,0.0,Saturday
PL-01,S-01,2025-01-18 00:45:00,Stack,Cement,157.94,,159.22,ug/m3,FAULT,13.08,80.27,329.8,Very Poor,True,0.0,Saturday
PL-01,S-01,2025-01-18 01:00:00,Stack,Cement,134.22,85.2,110.59,ug/m3,MAINT,13.08,80.27,311.8,Very Poor,False,1.0,Saturday
PL-01,S-01,2025-01-18 01:15:00,Stack,Cement,125.88,,115.88,ug/m3,FAULT,13.08,80.27,305.4,Very Poor,False,1.0,Saturday
PL-01,S-01,2025-01-18 01:30:00,Stack,Cement,116.76,,176.47,ug/m3,OK,13.08,80.27,289.3,Poor,False,1.0,Saturday
PL-01,S-01,2025-01-18 01:45:00,Stack,Cement,229.51,139.9,168.43,ug/m3,FAULT,13.08,80.27,384.4,Very Poor,True,1.0,Saturday
PL-01,S-01,2025-01-18 02:00:00,Stack,Cement,240.29,1.47,147.75,ug/m3,MAINT,13.08,80.27,392.6,Very Poor,True,2.0,Saturday
PL-01,S-01,2025-01-18 02:15:00,Stack,Cement,123.14,275.7,145.88,ug/m3,FAULT,13.08,80.27,303.3,Very Poor,True,2.0,Saturday
PL-01,S-01,2025-01-18 02:30:00,Stack,Cement,273.8,275.7,267.0,ug/m3,MAINT,13.08,80.27,500.0,Severe,True,2.0,Saturday
PL-01,S-01,2025-01-18 02:45:00,Stack,Cement,190.59,88.92,32.94,ug/m3,MAINT,13.08,80.27,354.7,Very Poor,True,2.0,Saturday
