Record_ID,Column,Old,New,Rule
E23491,PM2.5,142.5,139.22,R7
E23493,PM2.5,26.7,25.9,R7
E23494,PM2.5,6500.0,5908.36,R7
E23495,PM2.5,75700.0,75699.9,R7
E23496,PM2.5,7777.0,7700.0,R7
E23497,PM2.5,171.0,170.9,R7
E23499,PM2.5,46.4,45.59,R7
E23500,PM2.5,0.5,0.3,R7
E23501,PM2.5,111.5,108.82,R7
E23502,PM2.5,97.0,98.78,R7
E23503,PM2.5,257.5,245.71,R7
E23504,PM2.5,15.0,12.91,R7
E23505,PM2.5,128.1,128.0,R7
E23506,PM2.5,66100.0,65445.54,R7
E23507,PM2.5,63.6,63.5,R7
E23510,PM2.5,29400.0,29399.8,R7
E23511,PM2.5,169.1,165.29,R7
E23512,PM2.5,17.8,17.96,R7
E23513,PM2.5,177.5,169.52,R7
E23514,PM2.5,203.8,184.55,R7
E23515,PM2.5,163.8,163.7,R7
E23516,PM2.5,82.1,81.29,R7
E23517,PM2.5,168.2,168.1,R7
E23518,PM2.5,49.6,50.1,R7
E23519,PM2.5,150.2,147.35,R7
E23520,PM2.5,24.3,24.1,R7
E23521,PM2.5,108100.0,105979.9,R7
E23522,PM2.5,7777.0,7935.51,R7
E23523,PM2.5,79.2,75.9,R7
E23524,PM2.5,129.2,116.73,R7
E23525,PM2.5,8500.0,8499.9,R7
E23526,PM2.5,101.7,100.69,R7
E23527,PM2.5,47.1,47.0,R7
E23528,PM2.5,146.0,147.47,R7
E23529,PM2.5,53700.0,52647.16,R7
E23530,PM2.5,134200.0,134199.8,R7
E23531,PM2.5,165.7,161.96,R7
E23532,PM2.5,1.0,0.82,R7
E23534,PM2.5,180.0,162.91,R7
E23535,PM2.5,109.3,109.2,R7
E23536,PM2.5,2.5,2.48,R7
E23537,PM2.5,133600.0,133599.9,R7
E23538,PM2.5,77.1,77.88,R7
E23539,PM2.5,66.8,65.59,R7
E23541,PM2.5,93.7,91.37,R7
E23542,PM2.5,220.7,225.0,R7
E23543,PM2.5,146.5,140.0,R7
E23544,PM2.5,54.4,48.73,R7
E23545,PM2.5,177.7,177.6,R7
E23546,PM2.5,114.6,113.47,R7
E23547,PM2.5,8500000.0,8499999.9,R7
E23549,PM2.5,133200.0,130588.33,R7
E23550,PM2.5,94.7,94.5,R7
E23551,PM2.5,45.6,44.22,R7
E23552,PM2.5,111700.0,113979.39,R7
E23553,PM2.5,148.5,141.9,R7
E23554,PM2.5,117200.0,106544.73,R7
E23556,PM2.5,2.5,2.48,R7
E23557,PM2.5,42.2,42.1,R7
E23558,PM2.5,74.2,74.95,R7
E23559,PM2.5,82.9,81.37,R7
E23560,PM2.5,122.3,122.1,R7
E23561,PM2.5,166.8,163.04,R7
E23562,PM2.5,81.8,83.27,R7
E23563,PM2.5,122.2,116.86,R7
E23564,PM2.5,176.3,159.55,R7
E23565,PM2.5,194.1,194.0,R7
E23566,PM2.5,189.6,187.72,R7
E23567,PM2.5,124.4,124.3,R7
E23568,PM2.5,92.0,92.93,R7
E23569,PM2.5,160000.0,156862.84,R7
E23571,PM2.5,174400.0,170979.9,R7
E23572,PM2.5,92.0,93.67,R7
E23573,PM2.5,118.8,113.62,R7
E23574,PM2.5,57.8,51.82,R7
E23575,PM2.5,160.6,160.5,R7
E23576,PM2.5,186.8,184.95,R7
E23577,PM2.5,119.0,118.9,R7
E23580,PM2.5,119.2,119.0,R7
E23581,PM2.5,98.0,95.59,R7
E23582,PM2.5,196.4,200.2,R7
E23583,PM2.5,169.0,161.43,R7
E23585,PM2.5,73600.0,73599.9,R7
E23586,PM2.5,93.0,92.08,R7
E23587,PM2.5,186.9,186.8,R7
E23588,PM2.5,35.4,35.76,R7
E23589,PM2.5,9999000.0,9802941.27,R7
E23590,PM2.5,175.3,175.1,R7
E23591,PM2.5,106.0,103.43,R7
E23592,PM2.5,106.1,108.06,R7
E23593,PM2.5,171.1,163.43,R7
E23594,PM2.5,2.5,1.55,R7
E23595,PM2.5,25.9,25.8,R7
E23596,PM2.5,252.2,249.7,R7
E23597,PM2.5,65.3,65.2,R7
E23598,PM2.5,82.7,83.54,R7
E23600,PM2.5,191.5,191.3,R7
E23601,PM2.5,110.9,108.24,R7
E23602,PM2.5,36.9,37.45,R7
E23603,PM2.5,87.1,83.43,R7
E23604,PM2.5,44.1,39.36,R7
E23605,PM2.5,49.6,49.5,R7
E23606,PM2.5,144.4,142.97,R7
E23607,PM2.5,177.4,177.3,R7
E23608,PM2.5,178.1,179.9,R7
E23609,PM2.5,0.5,0.59,R7
E23610,PM2.5,135.4,135.2,R7
E23611,PM2.5,176.7,172.75,R7
E23612,PM2.5,125.9,128.27,R7
E23614,PM2.5,129.7,117.18,R7
E23615,PM2.5,2.5,2.4,R7
E23616,PM2.5,90.0,89.11,R7
E23618,PM2.5,130.9,132.22,R7
E23620,PM2.5,112.8,112.6,R7
E23621,PM2.5,74.3,72.35,R7
E23622,PM2.5,141.7,144.39,R7
E23624,PM2.5,133.2,120.36,R7
E23625,PM2.5,172.2,172.1,R7
E23626,PM2.5,69.3,68.61,R7
E23627,PM2.5,128.2,128.1,R7
E23628,PM2.5,71.8,72.53,R7
E23629,PM2.5,61.6,60.49,R7
E23630,PM2.5,57.4,57.2,R7
E23631,PM2.5,222.0,217.16,R7
E23632,PM2.5,97.8,99.59,R7
E23633,PM2.5,1.0,1.43,R7
E23634,PM2.5,49.1,43.91,R7
E23635,PM2.5,130600.0,130599.9,R7
E23636,PM2.5,92.5,91.58,R7
E23637,PM2.5,28.2,28.1,R7
E23639,PM2.5,0.5,0.59,R7
E23641,PM2.5,118.9,116.08,R7
E23642,PM2.5,100.4,102.24,R7
E23643,PM2.5,120.0,114.76,R7
E23644,PM2.5,226.7,205.36,R7
E23645,PM2.5,160.3,160.2,R7
E23646,PM2.5,83.4,82.57,R7
E23649,PM2.5,63.3,62.16,R7
E23650,PM2.5,36.7,36.5,R7
E23651,PM2.5,56.4,54.8,R7
E23652,PM2.5,104.0,105.92,R7
E23653,PM2.5,112.3,107.43,R7
E23655,PM2.5,137.5,137.4,R7
E23656,PM2.5,59.6,59.01,R7
E23657,PM2.5,180.8,180.7,R7
E23658,PM2.5,255.9,258.48,R7
E23659,PM2.5,87.3,85.69,R7
E23661,PM2.5,111.2,108.53,R7
E23662,PM2.5,1.0,0.82,R7
E23663,PM2.5,93.0,89.05,R7
E23664,PM2.5,113300.0,102999.27,R7
E23666,PM2.5,162000.0,160396.04,R7
E23667,PM2.5,15.0,14.9,R7
E23668,PM2.5,145.5,146.97,R7
E23669,PM2.5,15.0,14.8,R7
E23670,PM2.5,166.7,166.5,R7
E23671,PM2.5,152.7,149.22,R7
E23672,PM2.5,297.6,303.47,R7
E23673,PM2.5,51.2,49.24,R7
E23674,PM2.5,82.2,74.0,R7
E23675,PM2.5,21.0,20.9,R7
E23676,PM2.5,68.2,67.52,R7
E23677,PM2.5,6500.0,6499.9,R7
E23678,PM2.5,77.0,77.78,R7
E23679,PM2.5,166.1,162.94,R7
E23680,PM2.5,154.9,154.7,R7
E23681,PM2.5,33.7,32.55,R7
E23682,PM2.5,230.1,234.59,R7
E23683,PM2.5,200.2,191.14,R7
E23684,PM2.5,108.7,98.09,R7
E23685,PM2.5,175400.0,175399.9,R7
E23686,PM2.5,41.3,40.89,R7
E23687,PM2.5,176.3,176.2,R7
E23688,PM2.5,77.2,77.98,R7
E23689,PM2.5,49.6,48.73,R7
E23690,PM2.5,175.3,175.1,R7
E23691,PM2.5,1.0,0.49,R7
E23692,PM2.5,87.6,89.18,R7
E23693,PM2.5,143.8,137.43,R7
E23694,PM2.5,103.0,92.91,R7
E23695,PM2.5,28.0,27.9,R7
E23696,PM2.5,71100.0,70396.04,R7
E23697,PM2.5,168.8,168.7,R7
E23698,PM2.5,175.7,177.47,R7
E23699,PM2.5,8500.0,8333.43,R7
E23700,PM2.5,32.8,32.6,R7
E23701,PM2.5,172.5,168.63,R7
E23702,PM2.5,140.8,143.47,R7
E23703,PM2.5,8500.0,8095.71,R7
E23704,PM2.5,43300.0,39362.91,R7
E23705,PM2.5,100.8,100.7,R7
E23706,PM2.5,116.2,115.05,R7
E23707,PM2.5,74.8,74.7,R7
E23708,PM2.5,133.6,134.95,R7
E23709,PM2.5,0.5,0.59,R7
E23711,PM2.5,237.6,232.45,R7
E23714,PM2.5,144.7,130.82,R7
E23715,PM2.5,133.9,133.8,R7
E23716,PM2.5,56.0,55.45,R7
E23717,PM2.5,124.7,124.6,R7
E23719,PM2.5,163.4,160.29,R7
E23720,PM2.5,0.5,0.3,R7
E23721,PM2.5,7777.0,7624.02,R7
E23722,PM2.5,201.1,205.0,R7
E23723,PM2.5,97400.0,92762.38,R7
E23724,PM2.5,113.3,102.27,R7
E23725,PM2.5,153100.0,153099.9,R7
E23726,PM2.5,94.5,93.56,R7
E23727,PM2.5,132500.0,132499.9,R7
E23728,PM2.5,86.6,87.47,R7
E23729,PM2.5,140.4,137.75,R7
E23730,PM2.5,119.4,119.2,R7
E23731,PM2.5,15.0,14.22,R7
E23732,PM2.5,150400.0,153469.18,R7
E23733,PM2.5,111.5,106.67,R7
E23734,PM2.5,92.3,83.18,R7
E23735,PM2.5,2.5,2.4,R7
E23737,PM2.5,160.8,160.7,R7
E23739,PM2.5,0.5,0.59,R7
E23740,PM2.5,122.2,122.0,R7
E23741,PM2.5,115.1,112.35,R7
E23742,PM2.5,108.7,110.71,R7
E23743,PM2.5,15.0,14.76,R7
E23744,PM2.5,207.8,188.18,R7
E23745,PM2.5,75.3,75.2,R7
E23746,PM2.5,238.4,236.04,R7
E23747,PM2.5,107000.0,106999.9,R7
E23748,PM2.5,91.6,92.53,R7
E23750,PM2.5,74.9,74.7,R7
E23751,PM2.5,104.5,101.96,R7
E23752,PM2.5,1.0,0.82,R7
E23753,PM2.5,92.0,88.1,R7
E23754,PM2.5,132.5,119.73,R7
E23755,PM2.5,2.5,2.4,R7
E23756,PM2.5,2.5,2.48,R7
E23758,PM2.5,166.3,167.98,R7
E23759,PM2.5,130.4,127.94,R7
E23760,PM2.5,125.3,125.1,R7
E23762,PM2.5,96.6,98.37,R7
E23763,PM2.5,172.7,164.95,R7
E23764,PM2.5,173.8,157.27,R7
E23765,PM2.5,96.5,96.4,R7
E23766,PM2.5,180.3,178.51,R7
E23767,PM2.5,87600.0,87599.9,R7
E23768,PM2.5,224.8,227.07,R7
E23769,PM2.5,15.0,14.8,R7
E23770,PM2.5,136.1,135.9,R7
E23772,PM2.5,1.0,0.82,R7
E23775,PM2.5,132.9,132.8,R7
E23776,PM2.5,141.1,139.7,R7
E23777,PM2.5,172.5,172.4,R7
E23778,PM2.5,207.6,209.7,R7
E23779,PM2.5,78.2,76.76,R7
E23780,PM2.5,30.9,30.7,R7
E23781,PM2.5,79.3,77.25,R7
E23782,PM2.5,82.8,84.29,R7
E23783,PM2.5,67.2,64.48,R7
E23784,PM2.5,106.5,96.09,R7
E23785,PM2.5,242.1,242.0,R7
E23787,PM2.5,247.6,247.5,R7
E23788,PM2.5,210.9,213.03,R7
E23789,PM2.5,170.3,167.06,R7
E23790,PM2.5,99.6,99.4,R7
E23791,PM2.5,130.1,127.06,R7
E23792,PM2.5,142.1,144.8,R7
E23793,PM2.5,82.7,79.24,R7
E23795,PM2.5,151.6,151.5,R7
E23796,PM2.5,118.1,116.93,R7
E23797,PM2.5,135.3,135.2,R7
E23798,PM2.5,72.8,73.54,R7
E23799,PM2.5,81.6,80.1,R7
E23800,PM2.5,73.9,73.7,R7
E23801,PM2.5,124.9,121.96,R7
E23803,PM2.5,152.0,145.24,R7
E23804,PM2.5,69.0,62.0,R7
E23805,PM2.5,184.9,184.8,R7
E23806,PM2.5,41600.0,41188.12,R7
E23807,PM2.5,132900.0,132899.9,R7
E23808,PM2.5,117.3,118.48,R7
E23809,PM2.5,100.9,99.02,R7
E23810,PM2.5,53000.0,52999.8,R7
E23811,PM2.5,102.6,100.1,R7
E23813,PM2.5,45.7,44.0,R7
E23814,PM2.5,122.4,110.55,R7
E23815,PM2.5,77.6,77.5,R7
E23816,PM2.5,71.7,70.99,R7
E23817,PM2.5,233.3,233.2,R7
E23818,PM2.5,201.8,203.84,R7
E23819,PM2.5,222.4,218.14,R7
E23820,PM2.5,115.7,115.5,R7
E23821,PM2.5,1.0,0.49,R7
E23822,PM2.5,197.6,201.43,R7
E23823,PM2.5,144.3,137.9,R7
E23824,PM2.5,188.8,170.91,R7
E23825,PM2.5,97.9,97.8,R7
E23827,PM2.5,139.4,139.3,R7
E23828,PM2.5,113.3,114.44,R7
E23829,PM2.5,146.9,144.12,R7
E23831,PM2.5,141.7,138.43,R7
E23833,PM2.5,40.8,39.33,R7
E23834,PM2.5,117.1,105.73,R7
E23836,PM2.5,15.0,14.85,R7
E23837,PM2.5,177.4,177.3,R7
E23838,PM2.5,260.7,263.33,R7
E23839,PM2.5,0.5,0.59,R7
E23840,PM2.5,193.8,193.6,R7
E23841,PM2.5,99700.0,97744.61,R7
E23843,PM2.5,7777.0,7407.14,R7
E23844,PM2.5,147.6,133.45,R7
E23845,PM2.5,152.4,152.3,R7
E23847,PM2.5,8500.0,8499.9,R7
E23848,PM2.5,0.5,0.51,R7
E23849,PM2.5,204.4,200.49,R7
E23850,PM2.5,184.6,184.4,R7
E23851,PM2.5,191.9,187.65,R7
E23852,PM2.5,84.1,85.61,R7
E23853,PM2.5,147.8,141.24,R7
E23854,PM2.5,2.5,1.55,R7
E23855,PM2.5,135.2,135.1,R7
E23856,PM2.5,19.2,19.01,R7
E23857,PM2.5,164.8,164.7,R7
E23858,PM2.5,138300.0,139696.97,R7
E23859,PM2.5,100.2,98.33,R7
E23860,PM2.5,15.0,14.8,R7
E23861,PM2.5,199.2,194.8,R7
E23862,PM2.5,138.9,141.53,R7
E23863,PM2.5,1.0,1.43,R7
E23864,PM2.5,102.5,92.45,R7
E23865,PM2.5,114.3,114.2,R7
E23866,PM2.5,103500.0,102475.25,R7
E23867,PM2.5,119.5,119.4,R7
E23868,PM2.5,164.3,165.96,R7
E23869,PM2.5,141.5,138.82,R7
E23870,PM2.5,121.8,121.6,R7
E23871,PM2.5,15.0,14.22,R7
E23872,PM2.5,129.4,131.84,R7
E23873,PM2.5,154.7,147.81,R7
E23874,PM2.5,92.1,83.0,R7
E23875,PM2.5,107.6,107.5,R7
E23877,PM2.5,126.2,126.1,R7
E23878,PM2.5,103900.0,104949.49,R7
E23879,PM2.5,0.5,0.59,R7
E23881,PM2.5,38.0,36.76,R7
E23882,PM2.5,164.4,167.55,R7
E23883,PM2.5,7777.0,7407.14,R7
E23885,PM2.5,171.9,171.8,R7
E23886,PM2.5,259500.0,256930.69,R7
E23887,PM2.5,64.1,64.0,R7
E23888,PM2.5,136.1,137.47,R7
E23890,PM2.5,100.4,100.2,R7
E23891,PM2.5,9999.0,9802.45,R7
E23892,PM2.5,177.3,180.71,R7
E23893,PM2.5,162.2,154.95,R7
E23894,PM2.5,209.3,189.55,R7
E23895,PM2.5,89.1,89.0,R7
E23898,PM2.5,15.0,15.15,R7
E23899,PM2.5,138.2,135.59,R7
E23900,PM2.5,155.6,155.4,R7
E23902,PM2.5,72.4,73.67,R7
E23903,PM2.5,162.8,155.52,R7
E23904,PM2.5,110.0,99.27,R7
E23906,PM2.5,82.0,81.19,R7
E23908,PM2.5,69700.0,70404.04,R7
E23911,PM2.5,163.2,159.51,R7
E23912,PM2.5,157.6,160.61,R7
E23913,PM2.5,46.8,45.05,R7
E23914,PM2.5,111.2,100.36,R7
E23915,PM2.5,139.6,139.5,R7
E23916,PM2.5,218.0,215.84,R7
E23917,PM2.5,134.9,134.8,R7
E23918,PM2.5,0.5,0.51,R7
E23919,PM2.5,55.3,54.31,R7
E23922,PM2.5,194.7,198.47,R7
E23923,PM2.5,93.4,89.43,R7
E23924,PM2.5,124700.0,113362.91,R7
E23925,PM2.5,191.1,191.0,R7
E23926,PM2.5,156.0,154.46,R7
E23927,PM2.5,172.3,172.2,R7
E23928,PM2.5,170.7,172.42,R7
E23929,PM2.5,132.7,130.2,R7
E23930,PM2.5,267.3,267.1,R7
E23931,PM2.5,160.0,156.37,R7
E23933,PM2.5,155000.0,147619.52,R7
E23934,PM2.5,106.8,96.36,R7
E23935,PM2.5,123.7,123.6,R7
E23936,PM2.5,89.8,88.91,R7
E23937,PM2.5,89.8,89.7,R7
E23938,PM2.5,70.3,71.01,R7
E23939,PM2.5,59.2,58.14,R7
E23940,PM2.5,201.0,200.8,R7
E23941,PM2.5,135.5,132.35,R7
E23942,PM2.5,90.9,92.55,R7
E23943,PM2.5,73700.0,70190.95,R7
E23944,PM2.5,111.0,100.18,R7
E23945,PM2.5,221.8,221.7,R7
E23946,PM2.5,288.8,285.94,R7
E23947,PM2.5,69.9,69.8,R7
E23948,PM2.5,62.9,63.54,R7
E23949,PM2.5,107.3,105.29,R7
E23950,PM2.5,119.4,119.2,R7
E23953,PM2.5,133.0,127.14,R7
E23954,PM2.5,174.7,158.09,R7
E23955,PM2.5,87.7,87.6,R7
E23957,PM2.5,59.7,59.6,R7
E23958,PM2.5,116.7,117.88,R7
E23959,PM2.5,208.2,204.22,R7
E23960,PM2.5,264.8,264.6,R7
E23962,PM2.5,52.6,53.47,R7
E23963,PM2.5,63.3,60.76,R7
E23964,PM2.5,15.0,12.91,R7
E23965,PM2.5,48.6,48.5,R7
E23966,PM2.5,209.8,207.72,R7
E23968,PM2.5,205200.0,207272.73,R7
E23969,PM2.5,0.5,0.59,R7
E23970,PM2.5,19.9,19.7,R7
E23971,PM2.5,65.0,63.24,R7
E23972,PM2.5,205.2,209.18,R7
E23973,PM2.5,96.0,91.9,R7
E23974,PM2.5,65.5,58.82,R7
E23975,PM2.5,110.3,110.2,R7
E23976,PM2.5,161.3,159.7,R7
E23978,PM2.5,146000.0,147474.75,R7
E23979,PM2.5,186800.0,183137.35,R7
E23980,PM2.5,185.7,185.5,R7
E23982,PM2.5,15.0,15.1,R7
E23984,PM2.5,104.9,94.64,R7
E23985,PM2.5,128.5,128.4,R7
E23986,PM2.5,247.2,244.75,R7
E23987,PM2.5,148.3,148.2,R7
E23988,PM2.5,55.1,55.66,R7
E23989,PM2.5,151.5,148.63,R7
E23990,PM2.5,157300.0,157299.8,R7
E23991,PM2.5,152.5,149.02,R7
E23993,PM2.5,106100.0,101048.1,R7
E23994,PM2.5,142.9,129.18,R7
E23995,PM2.5,220.9,220.8,R7
E23997,PM2.5,78.0,77.9,R7
E23999,PM2.5,108.2,106.18,R7
E24000,PM2.5,74.2,74.0,R7
E24001,PM2.5,88.6,86.37,R7
E24002,PM2.5,149.2,152.04,R7
E24003,PM2.5,96.7,92.57,R7
E24004,PM2.5,185000.0,168181.09,R7
E24005,PM2.5,2.5,2.4,R7
E24006,PM2.5,107.1,106.04,R7
E24007,PM2.5,113.5,113.4,R7
E24008,PM2.5,128.8,130.1,R7
E24009,PM2.5,141.8,139.12,R7
E24010,PM2.5,201700.0,201699.8,R7
E24011,PM2.5,36.9,35.69,R7
E24012,PM2.5,292.4,298.16,R7
E24013,PM2.5,15.0,14.76,R7
E24014,PM2.5,164.2,148.55,R7
E24016,PM2.5,214.2,212.08,R7
E24017,PM2.5,125.5,125.4,R7
E24018,PM2.5,0.5,0.51,R7
E24020,PM2.5,31.2,31.0,R7
E24021,PM2.5,203.1,198.63,R7
E24022,PM2.5,27.3,27.65,R7
E24023,PM2.5,148.5,141.9,R7
E24024,PM2.5,216.8,196.36,R7
E24025,PM2.5,184.3,184.2,R7
E24026,PM2.5,124.3,123.07,R7
E24027,PM2.5,15.0,14.9,R7
E24029,PM2.5,132.8,130.29,R7
E24031,PM2.5,165.6,161.86,R7
E24033,PM2.5,93.3,89.33,R7
E24034,PM2.5,129.9,117.36,R7
E24035,PM2.5,70.7,70.6,R7
E24036,PM2.5,122.5,121.29,R7
E24038,PM2.5,207.2,209.29,R7
E24039,PM2.5,197.5,193.73,R7
E24041,PM2.5,190.9,186.67,R7
E24043,PM2.5,110100.0,104857.62,R7
E24045,PM2.5,168.8,168.7,R7
E24046,PM2.5,114.1,112.97,R7
E24047,PM2.5,191.3,191.2,R7
E24048,PM2.5,172.9,174.65,R7
E24049,PM2.5,43.5,42.75,R7
E24050,PM2.5,139.2,139.0,R7
E24051,PM2.5,136.5,133.33,R7
E24052,PM2.5,201.9,205.82,R7
E24053,PM2.5,205.9,196.57,R7
E24054,PM2.5,116.6,105.27,R7
E24055,PM2.5,121.6,121.5,R7
E24056,PM2.5,144.1,142.67,R7
E24058,PM2.5,126.6,127.88,R7
E24059,PM2.5,15.0,14.8,R7
E24061,PM2.5,111100.0,108921.08,R7
E24063,PM2.5,30.5,29.52,R7
E24064,PM2.5,151400.0,137635.64,R7
E24065,PM2.5,130.5,130.4,R7
E24066,PM2.5,160.9,159.31,R7
E24067,PM2.5,80.0,79.9,R7
E24069,PM2.5,95.8,94.02,R7
E24070,PM2.5,255000.0,254999.8,R7
E24071,PM2.5,91.1,88.82,R7
E24072,PM2.5,40.7,41.33,R7
E24073,PM2.5,180.4,172.29,R7
E24074,PM2.5,244.4,221.45,R7
E24075,PM2.5,85.6,85.5,R7
E24076,PM2.5,98700.0,97722.77,R7
E24077,PM2.5,94.6,94.5,R7
E24078,PM2.5,101.0,102.02,R7
E24079,PM2.5,204.8,200.88,R7
E24080,PM2.5,84.5,84.3,R7
E24081,PM2.5,57.3,55.69,R7
E24083,PM2.5,95.8,91.71,R7
E24084,PM2.5,149.4,135.09,R7
E24085,PM2.5,69.0,68.9,R7
E24086,PM2.5,98.2,97.23,R7
E24087,PM2.5,244.8,244.7,R7
E24088,PM2.5,152.8,154.34,R7
E24089,PM2.5,198.9,195.1,R7
E24091,PM2.5,109.9,107.25,R7
E24092,PM2.5,36.3,36.84,R7
E24093,PM2.5,92.5,88.57,R7
E24094,PM2.5,227.4,206.0,R7
E24095,PM2.5,193.5,193.4,R7
E24096,PM2.5,155.3,153.76,R7
E24097,PM2.5,125.2,125.1,R7
E24098,PM2.5,89.6,90.51,R7
E24099,PM2.5,132.2,129.71,R7
E24100,PM2.5,177.8,177.6,R7
E24102,PM2.5,107.2,109.18,R7
E24103,PM2.5,54.2,52.1,R7
E24104,PM2.5,24.8,21.82,R7
E24105,PM2.5,124.1,124.0,R7
E24106,PM2.5,2500.0,2475.25,R7
E24107,PM2.5,15.0,14.9,R7
E24108,PM2.5,122.3,123.54,R7
E24109,PM2.5,168.3,165.1,R7
E24111,PM2.5,184.3,180.2,R7
E24112,PM2.5,1.0,0.82,R7
E24113,PM2.5,164.9,157.52,R7
E24114,PM2.5,83.2,74.91,R7
E24115,PM2.5,89.2,89.1,R7
E24117,PM2.5,86.7,86.6,R7
E24118,PM2.5,118.1,119.29,R7
E24119,PM2.5,131.6,129.12,R7
E24121,PM2.5,165.1,161.37,R7
E24122,PM2.5,1.0,0.82,R7
E24123,PM2.5,177600.0,169143.33,R7
E24125,PM2.5,161.6,161.5,R7
E24126,PM2.5,194.1,192.18,R7
E24128,PM2.5,184.9,186.77,R7
E24129,PM2.5,64.6,63.43,R7
E24130,PM2.5,127.7,127.5,R7
E24131,PM2.5,27.8,26.76,R7
E24132,PM2.5,97.3,99.08,R7
E24133,PM2.5,160.6,153.43,R7
E24134,PM2.5,15000.0,13635.64,R7
E24135,PM2.5,86.2,86.1,R7
E24138,PM2.5,165.1,166.77,R7
E24139,PM2.5,244.7,240.0,R7
E24140,PM2.5,26.9,26.7,R7
E24141,PM2.5,15.0,14.22,R7
E24142,PM2.5,118.8,121.02,R7
E24143,PM2.5,8500000.0,8095238.57,R7
E24144,PM2.5,115.8,104.55,R7
E24145,PM2.5,86.2,86.1,R7
E24147,PM2.5,118800.0,118799.9,R7
E24148,PM2.5,97.2,98.18,R7
E24151,PM2.5,1.0,0.49,R7
E24152,PM2.5,120.0,122.24,R7
E24153,PM2.5,174.4,166.57,R7
E24154,PM2.5,145.0,131.09,R7
E24155,PM2.5,46.6,46.5,R7
E24156,PM2.5,2.5,2.48,R7
E24157,PM2.5,98.5,98.4,R7
E24159,PM2.5,90.0,88.33,R7
E24160,PM2.5,175.1,174.9,R7
E24161,PM2.5,171100.0,167744.61,R7
E24162,PM2.5,1.0,0.82,R7
E24163,PM2.5,118.8,113.62,R7
E24164,PM2.5,84.4,76.0,R7
E24165,PM2.5,114.9,114.8,R7
E24166,PM2.5,86.7,85.84,R7
E24167,PM2.5,123.2,123.1,R7
E24168,PM2.5,15.0,15.15,R7
E24169,PM2.5,0.5,0.59,R7
E24171,PM2.5,94.5,92.16,R7
E24172,PM2.5,1.0,0.82,R7
E24173,PM2.5,45.7,44.0,R7
E24174,PM2.5,89.5,80.64,R7
E24175,PM2.5,121.4,121.3,R7
E24177,PM2.5,141.2,141.1,R7
E24179,PM2.5,165.5,162.35,R7
E24180,PM2.5,165.0,164.8,R7
E24181,PM2.5,15.0,14.22,R7
E24183,PM2.5,130.1,124.38,R7
E24185,PM2.5,111.1,111.0,R7
E24186,PM2.5,2.5,2.48,R7
E24187,PM2.5,70.3,70.2,R7
E24188,PM2.5,109.1,110.2,R7
E24189,PM2.5,180.2,176.76,R7
E24192,PM2.5,1000.0,1020.2,R7
E24193,PM2.5,149.8,143.14,R7
E24194,PM2.5,90.5,81.55,R7
E24195,PM2.5,108.8,108.7,R7
E24196,PM2.5,219.8,217.62,R7
E24197,PM2.5,119.2,119.1,R7
E24198,PM2.5,46.4,46.87,R7
E24200,PM2.5,132.0,131.8,R7
E24201,PM2.5,100100.0,98136.76,R7
E24202,PM2.5,200.7,204.59,R7
E24204,PM2.5,102.1,92.09,R7
E24205,PM2.5,15.0,14.9,R7
E24207,PM2.5,154.4,154.3,R7
E24208,PM2.5,166.8,168.48,R7
E24209,PM2.5,123.4,121.08,R7
E24211,PM2.5,30.4,29.31,R7
E24213,PM2.5,130800.0,124571.9,R7
E24214,PM2.5,83.9,75.55,R7
E24215,PM2.5,207.4,207.3,R7
E24216,PM2.5,227.6,225.35,R7
E24217,PM2.5,133.7,133.6,R7
E24218,PM2.5,201.5,203.54,R7
E24219,PM2.5,138.1,135.49,R7
E24220,PM2.5,76.3,76.1,R7
E24221,PM2.5,112.1,109.41,R7
E24222,PM2.5,130.8,133.27,R7
E24223,PM2.5,15.0,14.76,R7
E24226,PM2.5,97.4,96.44,R7
E24227,PM2.5,249.5,249.4,R7
E24228,PM2.5,146.9,148.38,R7
E24229,PM2.5,136.5,133.92,R7
E24231,PM2.5,122.8,119.9,R7
E24232,PM2.5,116.9,119.08,R7
E24233,PM2.5,202.4,193.24,R7
E24234,PM2.5,122.9,111.0,R7
E24235,PM2.5,126.3,126.2,R7
E24236,PM2.5,128500.0,127227.72,R7
E24237,PM2.5,96.3,96.2,R7
E24238,PM2.5,138.2,139.6,R7
E24240,PM2.5,15.1,14.9,R7
E24241,PM2.5,88.5,86.27,R7
E24242,PM2.5,147.0,149.8,R7
E24243,PM2.5,138.2,132.1,R7
E24244,PM2.5,36.2,32.18,R7
E24245,PM2.5,81.9,81.8,R7
E24246,PM2.5,174.6,172.87,R7
E24247,PM2.5,130800.0,130799.9,R7
E24249,PM2.5,93.2,91.47,R7
E24250,PM2.5,129.9,129.7,R7
E24251,PM2.5,180.0,175.98,R7
E24252,PM2.5,74.2,75.51,R7
E24253,PM2.5,115200.0,109714.76,R7
E24254,PM2.5,67.8,60.91,R7
E24255,PM2.5,201.9,201.8,R7
E24256,PM2.5,15.0,14.85,R7
E24257,PM2.5,173.2,173.1,R7
E24258,PM2.5,113.7,114.85,R7
E24259,PM2.5,135.5,132.94,R7
E24260,PM2.5,54.1,53.9,R7
E24261,PM2.5,106.3,103.73,R7
E24262,PM2.5,15.0,15.1,R7
E24263,PM2.5,171.8,164.1,R7
