Record_ID,Plant_ID,Stack_ID,Flow_Rate_m3_hr,TS,PM2.5,SO2,NOx,Unit,Status,Lat_Lon,Source_Type,PM25_Filled,SO2_Filled,NOx_Filled,Exceedance_Flag
E12825,PL-03,S-02,3327.4,2025-01-14 08:30:00,68.2,42.0,55.5,ug/m3,MAINT,"12.973,77.5942",Stack,False,False,False,OK
E12826,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E12827,LOC-DEL-01,A-01,,2025-01-14 08:30:00,102.6,158.3,179.5,ug/m3,OK,"28.6145,77.2087",Ambient,False,False,False,EXCEEDANCE
E12828,LOC-DEL-02,A-02,,2025-01-14 08:30:00,15.15,72.42,134.95,ug/m3,FAULT,"28.6207,77.2151",Ambient,False,False,False,EXCEEDANCE
E12829,LOC-MUM-01,A-01,0.0,2025-01-14 08:30:00,14.8,114.12,155.39,ug/m3,FAULT,"19.0751,72.8773",Ambient,False,False,False,EXCEEDANCE
E12830,LOC-BLR-01,A-01,,2025-01-14 08:30:00,144.6,177.1,167.4,ug/m3,OK,"12.9707,77.5945",Ambient,False,False,False,EXCEEDANCE
E12831,PL-01,S-01,2663.1,2025-01-14 08:45:00,273.8,275.7,267.0,ug/m3,FAULT,"13.0821,80.2714",Stack,False,False,False,EXCEEDANCE
E12832,PL-01,S-02,2829.6,2025-01-14 08:45:00,191.43,36.43,185.1,ug/m3,OK,"13.083,80.2708",Stack,False,False,False,EXCEEDANCE
E12833,PL-02,S-01,4089.5,2025-01-14 08:45:00,32.86,176.98222222222222,131.62,ug/m3,FAULT,"19.075,72.8787",Stack,False,True,False,OK
E12834,PL-03,S-01,3183.7,2025-01-14 08:45:00,273.8,275.7,267.0,ug/m3,MAINT,"12.972,77.5939",Stack,False,False,False,EXCEEDANCE
E12835,PL-03,S-02,1967.5,2025-01-14 08:45:00,273.8,275.7,267.0,ug/m3,FAULT,"12.9725,77.5947",Stack,False,False,False,EXCEEDANCE
E12836,PL-03,S-03,3346.5,2025-01-14 08:45:00,81.88,213.86,14.95,ug/m3,MAINT,"12.9723,77.5943",Stack,False,False,False,EXCEEDANCE
E12837,LOC-DEL-01,A-01,0.0,2025-01-14 08:45:00,102.7,197.1,199.0,ug/m3,OK,"28.614,77.2081",Ambient,False,False,False,EXCEEDANCE
E12838,LOC-DEL-02,A-02,0.0,2025-01-14 08:45:00,0.51,89.49,1.01,ug/m3,MAINT,"28.6192,77.2147",Ambient,False,False,False,EXCEEDANCE
E12839,LOC-MUM-01,A-01,0.0,2025-01-14 08:45:00,176.18,1.08,167.06,ug/m3,MAINT,"19.0752,72.8771",Ambient,False,False,False,EXCEEDANCE
E12840,LOC-BLR-01,A-01,0.0,2025-01-14 08:45:00,78.9,213.5,180.5,ug/m3,OK,"12.9706,77.595",Ambient,False,False,False,EXCEEDANCE
E12841,PL-01,S-01,4934.8,2025-01-14 09:00:00,180.39,181.67,154.8,ug/m3,MAINT,"13.0833,80.2701",Stack,False,False,False,EXCEEDANCE
E12842,PL-01,S-02,4738.7,2025-01-14 09:00:00,229.49,56.94,112.55,ug/m3,OK,"13.0821,80.2716",Stack,False,False,False,EXCEEDANCE
E12843,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E12844,PL-03,S-01,3521.0,2025-01-14 09:00:00,55.45,127.45,33.91,ug/m3,OK,"12.972,77.5955",Stack,False,False,False,OK
E12845,PL-03,S-02,4565.8,2025-01-14 09:00:00,273.8,275.7,267.0,ug/m3,MAINT,"12.9722,77.5945",Stack,False,False,False,EXCEEDANCE
E12846,PL-03,S-03,1900.7,2025-01-14 09:00:00,130.69,135.14666666666665,2.48,ug/m3,FAULT,"12.9713,77.5954",Stack,False,True,False,OK
E12847,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E12848,LOC-DEL-02,A-02,0.0,2025-01-14 09:00:00,133.33,57.98,181.72,ug/m3,FAULT,"28.6205,77.214",Ambient,False,False,False,EXCEEDANCE
E12849,LOC-MUM-01,A-01,0.0,2025-01-14 09:00:00,60.49,169.61,14.8,ug/m3,FAULT,"19.0767,72.8774",Ambient,False,False,False,EXCEEDANCE
E12850,LOC-BLR-01,A-01,0.0,2025-01-14 09:00:00,135.9,92.2,115.4,ug/m3,FAULT,"12.9718,77.5938",Ambient,False,False,False,EXCEEDANCE
E12851,PL-01,S-01,3772.5,2025-01-14 09:15:00,131.47,113.63,74.02,ug/m3,MAINT,"13.0833,80.2704",Stack,False,False,False,OK
E12852,PL-01,S-02,3635.5,2025-01-14 09:15:00,273.8,275.7,267.0,ug/m3,MAINT,"13.0826,80.2704",Stack,False,False,False,EXCEEDANCE
E12853,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E12854,PL-03,S-01,3709.2,2025-01-14 09:15:00,95.0,275.7,148.64,ug/m3,OK,"12.9714,77.5944",Stack,False,False,False,EXCEEDANCE
E12855,PL-03,S-02,4205.6,2025-01-14 09:15:00,273.8,275.7,267.0,ug/m3,MAINT,"12.9715,77.5951",Stack,False,False,False,EXCEEDANCE
E12856,PL-03,S-03,4754.8,2025-01-14 09:15:00,2.48,215.15,84.26,ug/m3,FAULT,"12.9724,77.5952",Stack,False,False,False,EXCEEDANCE
E12857,LOC-DEL-01,A-01,0.0,2025-01-14 09:15:00,103.9,84.5,205.3,ug/m3,FAULT,"28.6132,77.2081",Ambient,False,False,False,EXCEEDANCE
E12858,LOC-DEL-02,A-02,,2025-01-14 09:15:00,153.64,1.01,15.15,ug/m3,FAULT,"28.6198,77.2149",Ambient,False,False,False,EXCEEDANCE
E12859,LOC-MUM-01,A-01,0.0,2025-01-14 09:15:00,135.1,122.45,149.12,ug/m3,FAULT,"19.0764,72.8785",Ambient,False,False,False,EXCEEDANCE
E12860,LOC-BLR-01,A-01,0.0,2025-01-14 09:15:00,88.4,275.7,207.0,ug/m3,FAULT,"12.9712,77.5948",Ambient,False,False,False,EXCEEDANCE
E12861,PL-01,S-01,4439.3,2025-01-14 09:30:00,84.51,43.02571428571429,159.71,ug/m3,FAULT,"13.0836,80.2697",Stack,False,True,False,OK
E12862,PL-01,S-02,3564.4,2025-01-14 09:30:00,191.63,40.1,141.63,ug/m3,FAULT,"13.0833,80.2715",Stack,False,False,False,EXCEEDANCE
E12863,PL-02,S-01,2949.4,2025-01-14 09:30:00,163.14,95.43,179.62,ug/m3,MAINT,"19.0769,72.8778",Stack,False,False,False,EXCEEDANCE
E12864,PL-03,S-01,3201.8,2025-01-14 09:30:00,96.64,78.73,119.27,ug/m3,OK,"12.9718,77.5938",Stack,False,False,False,OK
E12865,PL-03,S-02,1772.9,2025-01-14 09:30:00,235.7,167.2,49.8,ug/m3,OK,"12.9711,77.5954",Stack,False,False,False,EXCEEDANCE
E12866,PL-03,S-03,4738.9,2025-01-14 09:30:00,116.83,167.62,267.0,ug/m3,FAULT,"12.9717,77.5952",Stack,False,False,False,OK
E12867,LOC-DEL-01,A-01,,2025-01-14 09:30:00,273.8,275.7,267.0,ug/m3,MAINT,"28.6144,77.2095",Ambient,False,False,False,EXCEEDANCE
E12868,LOC-DEL-02,A-02,,2025-01-14 09:30:00,131.01,57.47,254.95,ug/m3,OK,"28.6195,77.2158",Ambient,False,False,False,EXCEEDANCE
E12869,LOC-MUM-01,A-01,0.0,2025-01-14 09:30:00,136.27,174.9,105.69,ug/m3,MAINT,"19.0763,72.8786",Ambient,False,False,False,EXCEEDANCE
E12870,LOC-BLR-01,A-01,,2025-01-14 09:30:00,96.3,214.8,56.22500000000001,ug/m3,MAINT,"12.9711,77.5949",Ambient,False,False,True,EXCEEDANCE
E12871,PL-01,S-01,2038.9,2025-01-14 09:45:00,273.8,275.7,100.05571428571429,ug/m3,FAULT,"13.0835,80.2703",Stack,False,False,True,EXCEEDANCE
E12872,PL-01,S-02,4617.6,2025-01-14 09:45:00,175.2,225.41,95.31,ug/m3,FAULT,"13.0831,80.2708",Stack,False,False,False,EXCEEDANCE
E12873,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E12874,PL-03,S-01,4290.3,2025-01-14 09:45:00,1.55,112.91,157.64,ug/m3,OK,"12.9726,77.594",Stack,False,False,False,OK
E12875,PL-03,S-02,3278.3,2025-01-14 09:45:00,273.8,151.73333333333332,164.9,ug/m3,OK,"12.9727,77.5941",Stack,False,True,False,EXCEEDANCE
E12876,PL-03,S-03,4780.3,2025-01-14 09:45:00,216.17499999999998,275.7,267.0,ug/m3,MAINT,"12.9712,77.5957",Stack,True,False,False,EXCEEDANCE
E12877,LOC-DEL-01,A-01,,2025-01-14 09:45:00,273.8,275.7,267.0,ug/m3,FAULT,"28.6139,77.2081",Ambient,False,False,False,EXCEEDANCE
E12878,LOC-DEL-02,A-02,,2025-01-14 09:45:00,273.8,275.7,1010.1,ug/m3,MAINT,"28.6204,77.2146",Ambient,False,False,False,EXCEEDANCE
E12879,LOC-MUM-01,A-01,0.0,2025-01-14 09:45:00,103.43,144.12,110.69,ug/m3,MAINT,"19.0754,72.8784",Ambient,False,True,False,EXCEEDANCE
E12880,LOC-BLR-01,A-01,,2025-01-14 09:45:00,68.6,127.8,14.8,ug/m3,OK,"12.9713,77.594",Ambient,False,False,False,EXCEEDANCE
E12881,PL-01,S-01,1325.3,2025-01-14 10:00:00,198.395,40.98,94.02,ug/m3,OK,"13.0836,80.27",Stack,True,False,False,EXCEEDANCE
E12882,PL-01,S-02,1108.6,2025-01-14 10:00:00,156.94,143.27,74.18,ug/m3,OK,"13.082,80.2721",Stack,False,False,False,EXCEEDANCE
E12883,PL-02,S-01,4654.0,2025-01-14 10:00:00,116.0,131.71,161.9,ug/m3,FAULT,"19.077,72.878",Stack,False,False,False,OK
E12884,PL-03,S-01,3281.4,2025-01-14 10:00:00,69.64,73.0,92.45,ug/m3,MAINT,"12.9721,77.5955",Stack,False,False,False,OK
E12885,PL-03,S-02,3144.5,2025-01-14 10:00:00,158.2,136.26666666666665,83.4,ug/m3,FAULT,"12.972,77.5947",Stack,False,True,False,EXCEEDANCE
E12886,PL-03,S-03,4743.6,2025-01-14 10:00:00,232.48,228.42,129.8,ug/m3,OK,"12.9725,77.5943",Stack,False,False,False,EXCEEDANCE
E12887,LOC-DEL-01,A-01,0.0,2025-01-14 10:00:00,47.7,84.2,101.8,ug/m3,MAINT,"28.6148,77.2091",Ambient,False,False,False,EXCEEDANCE
E12888,LOC-DEL-02,A-02,,2025-01-14 10:00:00,273.8,275.7,267.0,ug/m3,OK,"28.6201,77.2158",Ambient,False,False,False,EXCEEDANCE
E12889,LOC-MUM-01,A-01,,2025-01-14 10:00:00,187.45,191.18,84.61,ug/m3,MAINT,"19.0761,72.8769",Ambient,False,False,False,EXCEEDANCE
E12890,LOC-BLR-01,A-01,,2025-01-14 10:00:00,167.4,52.2,80.3,ug/m3,OK,"12.9723,77.595",Ambient,False,False,False,EXCEEDANCE
E12891,PL-01,S-01,4888.6,2025-01-14 10:15:00,22.35,119.22,102.16,ug/m3,FAULT,"13.0827,80.2707",Stack,False,True,False,OK
E12892,PL-01,S-02,1317.0,2025-01-14 10:15:00,273.8,275.7,267.0,ug/m3,MAINT,"13.082,80.2709",Stack,False,False,False,EXCEEDANCE
E12893,PL-02,S-01,1736.2,2025-01-14 10:15:00,122.76,109.52,48.38,ug/m3,FAULT,"19.0754,72.8769",Stack,False,False,False,OK
E12894,PL-03,S-01,3018.5,2025-01-14 10:15:00,72.45,103.0,117.18,ug/m3,FAULT,"12.9716,77.5947",Stack,False,False,False,OK
E12895,PL-03,S-02,2930.8,2025-01-14 10:15:00,123.2,120.8,88.9,ug/m3,OK,"12.9725,77.5959",Stack,False,False,False,OK
E12896,PL-03,S-03,2481.5,2025-01-14 10:15:00,259.6,64.36,17.43,ug/m3,FAULT,"12.9719,77.5947",Stack,False,False,False,EXCEEDANCE
E12897,LOC-DEL-01,A-01,0.0,2025-01-14 10:15:00,43.4,197.2,73.1,ug/m3,OK,"28.6141,77.21",Ambient,False,False,False,EXCEEDANCE
E12898,LOC-DEL-02,A-02,0.0,2025-01-14 10:15:00,95.86,141.72,126.57,ug/m3,MAINT,"28.6193,77.216",Ambient,False,False,False,EXCEEDANCE
E12899,LOC-MUM-01,A-01,,2025-01-14 10:15:00,193.53,185.78,140.49,ug/m3,MAINT,"19.0764,72.8776",Ambient,False,False,False,EXCEEDANCE
E12900,LOC-BLR-01,A-01,0.0,2025-01-14 10:15:00,155.1,191.5,60.0,ug/m3,MAINT,"12.9713,77.5943",Ambient,False,False,False,EXCEEDANCE
E12901,PL-01,S-01,2000.3,2025-01-14 10:30:00,124.31,173.82,219.22,ug/m3,FAULT,"13.0833,80.27",Stack,False,False,False,OK
E12902,PL-01,S-02,3900.0,2025-01-14 10:30:00,139.69,64.29,206.33,ug/m3,FAULT,"13.0828,80.2719",Stack,False,False,False,OK
E12903,PL-02,S-01,2096.8,2025-01-14 10:30:00,125.53714285714285,181.43,127.24,ug/m3,FAULT,"19.0769,72.8772",Stack,True,False,False,OK
E12904,PL-03,S-01,1969.9,2025-01-14 10:30:00,162.55,1.55,64.18,ug/m3,OK,"12.9725,77.5947",Stack,False,False,False,EXCEEDANCE
E12905,PL-03,S-02,4128.5,2025-01-14 10:30:00,163.8,142.0,23.6,ug/m3,OK,"12.9719,77.5947",Stack,False,False,False,EXCEEDANCE
E12906,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E12907,LOC-DEL-01,A-01,,2025-01-14 10:30:00,40.9,29.3,50.3,ug/m3,FAULT,"28.6138,77.2096",Ambient,False,False,False,OK
E12908,LOC-DEL-02,A-02,0.0,2025-01-14 10:30:00,152.93,83.33,77.58,ug/m3,MAINT,"28.6209,77.216",Ambient,False,False,False,EXCEEDANCE
E12909,LOC-MUM-01,A-01,0.0,2025-01-14 10:30:00,144.12,78.33,133.53,ug/m3,OK,"19.0769,72.8774",Ambient,False,False,False,EXCEEDANCE
E12910,LOC-BLR-01,A-01,,2025-01-14 10:30:00,49.7,61.3,82.78,ug/m3,OK,"12.972,77.595",Ambient,False,False,True,EXCEEDANCE
E12911,PL-01,S-01,4197.9,2025-01-14 10:45:00,273.8,275.7,267.0,ug/m3,OK,"13.0821,80.2702",Stack,False,False,False,EXCEEDANCE
E12912,PL-01,S-02,1356.2,2025-01-14 10:45:00,42.35,138.67,82.65,ug/m3,FAULT,"13.084,80.2708",Stack,False,False,False,OK
E12913,PL-02,S-01,1713.8,2025-01-14 10:45:00,195.81,147.14333333333335,149.24,ug/m3,FAULT,"19.0768,72.877",Stack,False,True,False,EXCEEDANCE
E12914,PL-03,S-01,2725.7,2025-01-14 10:45:00,141.64,12.91,90.82,ug/m3,FAULT,"12.9715,77.5936",Stack,False,False,False,OK
E12915,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E12916,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E12917,LOC-DEL-01,A-01,,2025-01-14 10:45:00,115.8,0.9,87.9,ug/m3,OK,"28.6145,77.2086",Ambient,False,False,False,EXCEEDANCE
E12918,LOC-DEL-02,A-02,,2025-01-14 10:45:00,69.49,182.22,120.51,ug/m3,OK,"28.6205,77.2144",Ambient,False,False,False,EXCEEDANCE
E12919,LOC-MUM-01,A-01,,2025-01-14 10:45:00,78.92,182.16,152.55,ug/m3,FAULT,"19.0756,72.8772",Ambient,False,False,False,EXCEEDANCE
E12920,LOC-BLR-01,A-01,,2025-01-14 10:45:00,133.9,94.4,0.8,ug/m3,FAULT,"12.9718,77.5949",Ambient,False,False,False,EXCEEDANCE
E12921,PL-01,S-01,2339.2,2025-01-14 11:00:00,98.43,172.06,72.75,ug/m3,MAINT,"13.0821,80.2705",Stack,False,False,False,OK
E12922,PL-01,S-02,1373.5,2025-01-14 11:00:00,147.04,184.69,128.16,ug/m3,MAINT,"13.0836,80.2704",Stack,False,False,True,OK
E12923,PL-02,S-01,2079.2,2025-01-14 11:00:00,102.0,141.17555555555555,238.48,ug/m3,OK,"19.0767,72.878",Stack,False,True,False,OK
E12924,PL-03,S-01,4920.6,2025-01-14 11:00:00,68.09,127.73,131.82,ug/m3,MAINT,"12.9707,77.5945",Stack,False,False,False,OK
E12925,PL-03,S-02,2070.2,2025-01-14 11:00:00,131.6,235.4,29.177777777777777,ug/m3,OK,"12.972,77.595",Stack,False,False,True,EXCEEDANCE
E12926,PL-03,S-03,1903.6,2025-01-14 11:00:00,96.34,143.86,229.11,ug/m3,FAULT,"12.9722,77.5949",Stack,False,False,False,OK
E12927,LOC-DEL-01,A-01,,2025-01-14 11:00:00,161.9,70.3,195.0,ug/m3,MAINT,"28.6136,77.2097",Ambient,False,False,False,EXCEEDANCE
E12928,LOC-DEL-02,A-02,0.0,2025-01-14 11:00:00,273.8,275.7,267.0,ug/m3,MAINT,"28.619,77.2142",Ambient,False,False,False,EXCEEDANCE
E12929,LOC-MUM-01,A-01,,2025-01-14 11:00:00,142.65,53.82,185.59,ug/m3,FAULT,"19.0767,72.8769",Ambient,False,False,False,EXCEEDANCE
E12930,LOC-BLR-01,A-01,0.0,2025-01-14 11:00:00,235.4,105.5,0.8,ug/m3,MAINT,"12.9716,77.5944",Ambient,False,False,False,EXCEEDANCE
E12931,PL-01,S-01,4787.9,2025-01-14 11:15:00,101.96,170.78,62.16,ug/m3,MAINT,"13.0825,80.2698",Stack,False,False,False,OK
E12932,PL-01,S-02,4908.3,2025-01-14 11:15:00,83.06,211.12,131.12,ug/m3,MAINT,"13.0837,80.2703",Stack,False,False,False,EXCEEDANCE
E12933,PL-02,S-01,2286.1,2025-01-14 11:15:00,146.67,98.67,49.9,ug/m3,FAULT,"19.0769,72.8783",Stack,False,False,False,OK
E12934,PL-03,S-01,1992.4,2025-01-14 11:15:00,73.82,73.55,161.82,ug/m3,OK,"12.9715,77.5947",Stack,False,False,False,OK
E12935,PL-03,S-02,3285.2,2025-01-14 11:15:00,346.5,82.3,224.2,ug/m3,FAULT,"12.9723,77.5945",Stack,False,False,False,EXCEEDANCE
E12936,PL-03,S-03,4315.4,2025-01-14 11:15:00,133.90857142857143,275.7,267.0,ug/m3,FAULT,"12.9714,77.5956",Stack,True,False,False,EXCEEDANCE
E12937,LOC-DEL-01,A-01,,2025-01-14 11:15:00,90.9,64.6,161.9,ug/m3,OK,"28.6145,77.2089",Ambient,False,False,False,EXCEEDANCE
E12938,LOC-DEL-02,A-02,0.0,2025-01-14 11:15:00,273.8,275.7,267.0,ug/m3,OK,"28.62,77.215",Ambient,False,False,False,EXCEEDANCE
E12939,LOC-MUM-01,A-01,0.0,2025-01-14 11:15:00,69.8,136.76,67.45,ug/m3,FAULT,"19.076,72.8777",Ambient,False,False,False,EXCEEDANCE
E12940,LOC-BLR-01,A-01,0.0,2025-01-14 11:15:00,139.025,212.8,86.5,ug/m3,OK,"12.9709,77.5937",Ambient,True,False,False,EXCEEDANCE
E12941,PL-01,S-01,3738.9,2025-01-14 11:30:00,119.31,1.47,66.76,ug/m3,FAULT,"13.0835,80.2711",Stack,False,False,False,OK
E12942,PL-01,S-02,3209.1,2025-01-14 11:30:00,177.24,119.8,216.12,ug/m3,FAULT,"13.0829,80.2716",Stack,False,False,False,EXCEEDANCE
E12943,PL-02,S-01,1286.9,2025-01-14 11:30:00,119.62,129.24,45.52,ug/m3,OK,"19.0767,72.8783",Stack,False,False,False,OK
E12944,PL-03,S-01,3568.4,2025-01-14 11:30:00,105.27,1.55,65.09,ug/m3,MAINT,"12.9715,77.5946",Stack,False,False,False,OK
E12945,PL-03,S-02,4623.5,2025-01-14 11:30:00,103.4,71.4,170.4,ug/m3,FAULT,"12.9725,77.5948",Stack,False,False,False,OK
E12946,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E12947,LOC-DEL-01,A-01,,2025-01-14 11:30:00,159.2,133.4,191.2,ug/m3,FAULT,"28.614,77.2087",Ambient,False,False,False,EXCEEDANCE
E12948,LOC-DEL-02,A-02,,2025-01-14 11:30:00,172.02,171.72,134.04,ug/m3,FAULT,"28.6209,77.2152",Ambient,False,False,False,EXCEEDANCE
E12949,LOC-MUM-01,A-01,0.0,2025-01-14 11:30:00,159.61,150.2,115.1,ug/m3,OK,"19.0764,72.877",Ambient,False,False,False,EXCEEDANCE
E12950,LOC-BLR-01,A-01,,2025-01-14 11:30:00,168.8,185.9,141.8,ug/m3,OK,"12.9718,77.5946",Ambient,False,False,False,EXCEEDANCE
E12951,PL-01,S-01,4559.8,2025-01-14 11:45:00,137.145,89.51,157.25,ug/m3,MAINT,"13.0827,80.2713",Stack,True,False,False,OK
E12952,PL-01,S-02,3568.4,2025-01-14 11:45:00,273.8,275.7,267.0,ug/m3,FAULT,"13.0832,80.2703",Stack,False,False,False,EXCEEDANCE
E12953,PL-02,S-01,2933.6,2025-01-14 11:45:00,90.67,144.86,2.86,ug/m3,OK,"19.0769,72.8783",Stack,False,False,False,OK
E12954,PL-03,S-01,4396.4,2025-01-14 11:45:00,34.09,81.27,122.45,ug/m3,FAULT,"12.9716,77.5949",Stack,False,False,False,OK
E12955,PL-03,S-02,1115.6,2025-01-14 11:45:00,119.5,172.3,92.9,ug/m3,FAULT,"12.9723,77.5941",Stack,False,False,False,OK
E12956,PL-03,S-03,3490.4,2025-01-14 11:45:00,117.62,141.09,88.71,ug/m3,FAULT,"12.9716,77.5952",Stack,False,False,False,OK
E12957,LOC-DEL-01,A-01,,2025-01-14 11:45:00,273.8,275.7,999.9,ug/m3,FAULT,"28.614,77.209",Ambient,False,False,False,EXCEEDANCE
E12958,LOC-DEL-02,A-02,,2025-01-14 11:45:00,87.07,1.01,171.72,ug/m3,MAINT,"28.6203,77.2148",Ambient,False,False,False,EXCEEDANCE
E12959,LOC-MUM-01,A-01,,2025-01-14 11:45:00,143.982,73.53,86.86,ug/m3,FAULT,"19.0756,72.8787",Ambient,True,False,False,EXCEEDANCE
E12960,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E12961,PL-01,S-01,3509.0,2025-01-14 12:00:00,273.8,275.7,267.0,ug/m3,FAULT,"13.0817,80.27",Stack,False,False,False,EXCEEDANCE
E12962,PL-01,S-02,1306.6,2025-01-14 12:00:00,138.06,1.84,182.14,ug/m3,OK,"13.0837,80.2714",Stack,False,False,False,OK
E12963,PL-02,S-01,3520.4,2025-01-14 12:00:00,123.71,204.1,48.62,ug/m3,MAINT,"19.0764,72.8786",Stack,False,False,True,EXCEEDANCE
E12964,PL-03,S-01,3437.0,2025-01-14 12:00:00,33.55,50.14,179.91,ug/m3,FAULT,"12.9711,77.5942",Stack,False,True,False,OK
E12965,PL-03,S-02,1300.9,2025-01-14 12:00:00,50.5,155.35,14.9,ug/m3,FAULT,"12.9722,77.5944",Stack,False,True,False,OK
E12966,PL-03,S-03,3574.2,2025-01-14 12:00:00,65.74,185.25,115.94285714285715,ug/m3,FAULT,"12.9723,77.5954",Stack,False,False,True,OK
E12967,LOC-DEL-01,A-01,,2025-01-14 12:00:00,146.4,154.8,80.2,ug/m3,FAULT,"28.6135,77.2088",Ambient,False,False,False,EXCEEDANCE
E12968,LOC-DEL-02,A-02,0.0,2025-01-14 12:00:00,177.27,98.79,78.18,ug/m3,OK,"28.6201,77.2144",Ambient,False,False,False,EXCEEDANCE
E12969,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E12970,LOC-BLR-01,A-01,,2025-01-14 12:00:00,71.6,275.7,142.9,ug/m3,OK,"12.9725,77.5943",Ambient,False,False,False,EXCEEDANCE
E12971,PL-01,S-01,1128.4,2025-01-14 12:15:00,199.9,212.16,102.75,ug/m3,FAULT,"13.0823,80.2706",Stack,False,False,False,EXCEEDANCE
E12972,PL-01,S-02,4849.8,2025-01-14 12:15:00,93.16,177.96,142.65,ug/m3,FAULT,"13.0822,80.2713",Stack,False,False,False,OK
E12973,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E12974,PL-03,S-01,2743.3,2025-01-14 12:15:00,100.0,150.64,47.73,ug/m3,FAULT,"12.9719,77.5953",Stack,False,False,False,OK
E12975,PL-03,S-02,3872.5,2025-01-14 12:15:00,119.4,54.2,103.0,ug/m3,FAULT,"12.9718,77.5958",Stack,False,False,False,OK
E12976,PL-03,S-03,3636.8,2025-01-14 12:15:00,102.77,168.02,197.43,ug/m3,FAULT,"12.9719,77.5947",Stack,False,False,False,OK
E12977,LOC-DEL-01,A-01,0.0,2025-01-14 12:15:00,66.3,90.3,147.4,ug/m3,MAINT,"28.6131,77.2097",Ambient,False,False,False,EXCEEDANCE
E12978,LOC-DEL-02,A-02,,2025-01-14 12:15:00,15.15,106.36,83.23,ug/m3,OK,"28.619,77.2151",Ambient,False,False,False,EXCEEDANCE
E12979,LOC-MUM-01,A-01,0.0,2025-01-14 12:15:00,178.63,151.27,81.336,ug/m3,MAINT,"19.0761,72.8772",Ambient,False,False,True,EXCEEDANCE
E12980,LOC-BLR-01,A-01,,2025-01-14 12:15:00,273.8,275.7,267.0,ug/m3,MAINT,"12.9718,77.5949",Ambient,False,False,False,EXCEEDANCE
E12981,PL-01,S-01,4083.5,2025-01-14 12:30:00,115.69,83.82,142.55,ug/m3,FAULT,"13.0828,80.2699",Stack,False,False,False,OK
E12982,PL-01,S-02,4961.9,2025-01-14 12:30:00,137.24,152.14,202.65,ug/m3,OK,"13.0823,80.2703",Stack,False,False,False,OK
E12983,PL-02,S-01,3164.7,2025-01-14 00:30:00,122.76,275.7,122.29,ug/m3,OK,"19.0766,72.8771",Stack,False,False,False,EXCEEDANCE
E12984,PL-03,S-01,4825.1,2025-01-14 12:30:00,143.18,123.09,161.45,ug/m3,MAINT,"12.9714,77.5954",Stack,False,False,False,OK
E12985,PL-03,S-02,2016.9,2025-01-14 12:30:00,2.4,239.4,174.1,ug/m3,MAINT,"12.9721,77.5958",Stack,False,False,False,EXCEEDANCE
E12986,PL-03,S-03,1483.7,2025-01-14 12:30:00,2.48,88.22,110.4,ug/m3,OK,"12.9709,77.5949",Stack,False,False,False,OK
E12987,LOC-DEL-01,A-01,,2025-01-14 12:30:00,185.5,158.2,327.3,ug/m3,MAINT,"28.614,77.2082",Ambient,False,False,False,EXCEEDANCE
E12988,LOC-DEL-02,A-02,0.0,2025-01-14 12:30:00,151.21,172.63,149.09,ug/m3,MAINT,"28.62,77.215",Ambient,False,False,False,EXCEEDANCE
E12989,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E12990,LOC-BLR-01,A-01,0.0,2025-01-14 12:30:00,149.8,34.9,170.3,ug/m3,FAULT,"12.972,77.5943",Ambient,False,False,False,EXCEEDANCE
E12991,PL-01,S-01,4395.5,2025-01-14 12:45:00,0.49,118.04,102.35,ug/m3,OK,"13.0832,80.2697",Stack,False,False,False,OK
E12992,PL-01,S-02,1526.4,2025-01-14 12:45:00,197.35,114.8,224.08,ug/m3,OK,"13.0824,80.2719",Stack,False,False,False,EXCEEDANCE
E12993,PL-02,S-01,1224.1,2025-01-14 12:45:00,87.71,83.62,94.38,ug/m3,OK,"19.0754,72.8776",Stack,False,False,False,OK
E12994,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E12995,PL-03,S-02,4504.8,2025-01-14 12:45:00,142.5,30.4,99.7,ug/m3,FAULT,"12.9725,77.595",Stack,False,False,False,OK
E12996,PL-03,S-03,2274.9,2025-01-14 12:45:00,222.77,107.62,95.25,ug/m3,FAULT,"12.9722,77.5952",Stack,False,False,False,EXCEEDANCE
E12997,LOC-DEL-01,A-01,0.0,2025-01-14 12:45:00,103.4,79.9,14.9,ug/m3,FAULT,"28.6145,77.2084",Ambient,False,False,False,EXCEEDANCE
