Record_ID,Plant_ID,Stack_ID,Flow_Rate_m3_hr,TS,PM2.5,SO2,NOx,Unit,Status,Lat_Lon
E11417,LOC-DEL-01,A-01,0.0,12-03-2026 21:15,18.3,116.0,104.0,ug/m3,MAINT,"28.6142,77.2097"
E11418,LOC-DEL-02,A-02,0,12-03-2026 21:15,9999.0,<2.0,123.8,ug/m3,OK,"28.6203,77.2141"
E11419,LOC-MUM-01,A-01,NULL,12-03-2026 21:15,86.5,255.9,< 2.0,ug/m3,MAINT,"19.076,72.8782"
E11420,LOC-BLR-01,A-01,NULL,12-03-2026 21:15,96.3,8500.0,6500.0,ug/m3,OK,"12.9723,77.5945"
E11421,PL-01,S-01,2763.5,12-03-2026 21:30,173.1,183.4,120.8,mg/Nm3, fault ,"13.0834,80.2699"
E11423,PL-02,S-01,1522.9,12-03-2026 21:30,176.1,193.5,18.1,µg/m³,error,"19.0768,72.8778"
E11424,PL-03,S-01,3897.0,12-03-2026 21:30,85.3,< 5.0,139.4,ug/m3,MAINT,"12.9708,77.5944"
E11425,PL-03,S-02,3156.6,12-03-2026 21:30,176.7,126.0,<5.0,µg/m³,DOWN  ,"12.9725,77.596"
E11427,LOC-DEL-01,A-01,NULL,12-03-2026 21:30,29.2,287.4,182.8,ug/m3,FAULT,"28.6144,77.2089"
E11428,LOC-DEL-02,A-02,0,12-03-2026 21:30,121.0,<2.0,163.5,ug/m3,FAULT,"28.62,-999.0"
E11429,LOC-MUM-01,A-01,,12-03-2026 21:30,15.0,82.6,174.8,ug/m3,OK,"19.0757,72.8779"
E11430,LOC-BLR-01,A-01,NULL,12-03-2026 21:30,15.0,98.5,-10.8,ug/m3, fault ,"12.9706,77.5952"
E11431,PL-01,S-01,2095.1,12-03-2026 16:15 UTC,223.7,202.2,183.3,mg/Nm3,OK,"13.0836,80.2701"
E11432,PL-01,S-02,3903.5,12-03-2026 21:45,183.6,167.0,150.3,ug/m3,maintenance,"13.082,80.2705"
E11433,PL-02,S-01,3415.2,12-03-2026 21:45,53.4,100.6,-8.2,ug/m3,FAULT,"19.0766,72.8768"
E11434,PL-03,S-01,3507.2,11-03-2026 24:45,200.4,137.6,BDL,ug/m3, Ok,"12.9719,77.5939"
E11435,PL-03,S-02,4568.3,12-03-2026 21:45,-10.1,171.4,163.2,ug/m3, ok ,"12.9716,77.5943"
E11436,PL-03,S-03,2821.2,12-03-2026 21:45,118.1,-5.0,125.2,ug/m3,MAINT,"12.9713,77.5947"
E11437,LOC-DEL-01,A-01,0,12-03-2026 21:45,52.9,83.1,BDL,ug/m3,FAULT,"28.614,77.2087"
E11438,LOC-DEL-02,A-02,NULL,12-03-2026 21:45,115.0,49.0,108.8,ug/m3,OK,"28.6199,77.2144"
E11439,LOC-MUM-01,A-01,0,12-03-2026 21:45,< 1.0,-15.0,139.2,ug/m3,error,"19.0755,72.8769"
E11440,LOC-BLR-01,A-01,0,12-03-2026 21:45,190.7,-6.8,53.3,ug/m3, Ok,"12.9722,77.5949"
E11441,PL-01,S-01,4379.2,12-03-2026 22:00,111.4,15.0,117.7,ug/m3,MAINT,"13.082,80.2703"
E11442,PL-01,S-02,1178.8,12-03-2026 22:00,172.4,99.0,50.2,ug/m3,FAULT,"13.083,-999.0"
E11443,PL-02,S-01,4935.9,12-03-2026 22:00,145.8,187.2,57.7,ug/m3,OK,"19.0765,72.8785"
E11444,PL-03,S-01,2375.8,12-03-2026 22:00,127.6,152.7,142.1,ug/m3,offline,"12.9715,77.5937"
E11445,PL-03,S-02,1433.5,12-03-2026 22:00,BDL,15.0,125.0,ug/m3,FAULT,"12.9718,77.5959"
E11446,PL-03,S-03,4389.0,12-03-2026 22:00,164.0,148.0,159.8,ug/m3,FAULT,"12.9708,77.5957"
E11447,LOC-DEL-01,A-01,NULL,12-03-2026 22:00,82.1,110.8,149.9,µg/m³,OK,"28.6135,77.2098"
E11448,LOC-DEL-02,A-02,NULL,12-03-2026 22:00,-13.9,130.6,219.7,ug/m3,MAINT,"28.62,-999.0"
E11449,LOC-MUM-01,A-01,NULL,12-03-2026 22:00,142.5,35.2,100.6,mg/Nm3,FAULT,"19.0756,72.8784"
E11450,LOC-BLR-01,A-01,0.0,12-03-2026 22:00,172.2,114.0,141.9,ug/m3,maintenance,"12.9722,77.5942"
E11451,PL-01,S-01,4616.8,12-03-2026 22:15,94.8,< 4.0,170.2,ug/m3,OFFLINE,"13.0832,80.2716"
E11452,PL-01,S-02,2876.6,12-03-2026 22:15,128.3,100.0,-10.8,ug/m3,OFFLINE,"13.0834,80.2715"
E11453,PL-02,S-01,4846.3,12-03-2026 22:15,110.0,175.9,108.5,ug/m3,MAINT,"19.0765,72.878"
E11454,PL-03,S-01,1298.0,12-03-2026 22:15,6500.0,150.8,15.0,µg/m³,FAULT,"12.9709,77.5956"
E11455,PL-03,S-02,3312.7,12-03-2026 22:15,104.8,125.4,93.1,µg/m³,OK,"12.9723,77.5949"
E11456,PL-03,S-03,4106.8,12-03-2026 22:15,103.4,212.6,155.7,ug/m3,OK,"12.9723,77.5946"
E11457,LOC-DEL-01,A-01,NULL,12-03-2026 22:15,87.4,79.7,144.0,µg/m³,MAINT,"28.6138,77.2099"
E11458,LOC-DEL-02,A-02,NULL,12-03-2026 22:15,102.0,191.6,134.8,ug/m3,FAULT,"28.6202,77.2159"
E11459,LOC-MUM-01,A-01,0,12-03-2026 22:15,-4.6,231.0,156.0,mg/Nm3,FAULT,"19.0765,72.8785"
E11460,LOC-BLR-01,A-01,0,12-03-2026 22:15,154.4,81.0,128.2,ug/m3,Error 404,"12.9711,77.595"
E11461,PL-01,S-01,3879.8,12-03-2026 22:30,-3.5,193.9,125.2,mg/Nm3,down,"13.0833,80.2698"
E11462,PL-01,S-02,3669.1,12-03-2026 22:30,144.6,101.3,42.0,ug/m3,FAULT,"13.082,80.2712"
E11463,PL-02,S-01,2420.6,12-03-2026 22:30,54.1,151.6,70.9,ug/m3,OK,"19.0762,72.878"
E11464,PL-03,S-01,3318.0,12-03-2026 22:30,129.1,117.8,178.6,µg/m³,MAINT,"12.9725,77.5941"
E11465,PL-03,S-02,1627.6,12-03-2026 22:30,171.3,111.6,133.0,µg/m³,ok ,"12.9727,77.5948"
E11466,PL-03,S-03,3445.0,12-03-2026 22:30,136.6,128.5,80.1,ug/m3,FAULT,"12.9724,77.5941"
E11468,LOC-DEL-02,A-02,NULL,12-03-2026 22:30,-14.0,216.7,160.1,ug/m3,MAINT,"28.6197,77.214"
E11469,LOC-MUM-01,A-01,0.0,12-03-2026 22:30,169.4,53.8,64.2,ug/m3,OK,"19.0769,72.8782"
E11470,LOC-BLR-01,A-01,0,12-03-2026 22:30,153.3,86.2,175.3,µg/m³,FAULT,"12.9707,77.5951"
E11471,PL-01,S-01,4704.8,12-03-2026 22:45,114.6,106.4,141.4,ug/m3,OK,"13.0832,80.2703"
E11472,PL-01,S-02,1879.3,12-03-2026 22:45,70.9,135.3,164.4,mg/Nm3,MAINT,"13.0836,80.271"
E11473,PL-02,S-01,4279.5,12-03-2026 22:45,25.8,284.2,BDL,ug/m3, fault ,"19.0768,72.8779"
E11474,PL-03,S-01,1235.3,12-03-2026 22:45,67.2,190.0,128.3,ug/m3,ok ,"12.9716,77.5941"
E11475,PL-03,S-02,2338.8,12-03-2026 22:45,32.6,73.2,195.6,ug/m3,OK,"12.9716,77.5958"
E11476,PL-03,S-03,1583.5,12-03-2026 22:45,<5.0,168.1,-14.8,ug/m3, maint,"12.9724,77.5957"
E11477,LOC-DEL-01,A-01,NULL,12-03-2026 22:45,177.7,-1.8,134.6,ug/m3,FAULT,"28.6139,77.2097"
E11478,LOC-DEL-02,A-02,0,12-03-2026 22:45,228.7,138.6,132.1,ug/m3, maint,"28.6194,77.2146"
E11479,LOC-MUM-01,A-01,NULL,12-03-2026 22:45,103.9,-14.4,199.5,mg/Nm3,MAINT,"19.0761,72.8787"
E11480,LOC-BLR-01,A-01,0,12-03-2026 22:45,100.9,100.0,76.9,ug/m3, maint,"12.9714,77.5947"
E11481,PL-01,S-01,2417.5,12-03-2026 23:00,61.4,117.0,56.3,ug/m3,MAINT,"13.0833,80.2706"
E11482,PL-01,S-02,1019.2,12-03-2026 23:00,178.3,133.7,107.7,ug/m3,OK,"13.0825,80.2713"
E11483,PL-02,S-01,2713.3,12-03-2026 23:00,36.2,142.3,107.6,ug/m3,OK,"19.0756,72.8778"
E11484,PL-03,S-01,2191.1,12-03-2026 23:00,107.0,143.1,165.5,µg/m³,MAINT,"12.9715,77.5948"
E11485,PL-03,S-02,4213.5,12-03-2026 23:00,253.7,209.9,59.6,mg/Nm3,OK,"12.9718,77.5943"
E11486,PL-03,S-03,4267.6,12-03-2026 23:00,15.0,165.2,15.0,µg/m³,OK,"12.9711,77.5955"
E11487,LOC-DEL-01,A-01,,12-03-2026 23:00,9999.0,171.6,-2.6,ug/m3, maint,"28.6142,77.2082"
E11488,LOC-DEL-02,A-02,NULL,12-03-2026 23:00,130.1,218.2,168.9,mg/Nm3,FAULT,"28.6203,77.2154"
E11489,LOC-MUM-01,A-01,,12-03-2026 17:30 UTC,120.6,140.6,151.2,ug/m3,OK,"19.0767,72.8784"
E11490,LOC-BLR-01,A-01,NULL,12-03-2026 23:00,189.1,91.4,58.1,µg/m³,MAINT,"12.9725,77.594"
E11491,PL-01,S-01,1503.4,12-03-2026 17:45 UTC,<2.0,92.0,218.1,µg/m³,OK,"13.0828,80.2701"
E11493,PL-02,S-01,4864.5,12-03-2026 23:15,98.8,146.0,156.5,ug/m3,Error 404,"19.0756,72.8777"
E11494,PL-03,S-01,4344.8,12-03-2026 23:15,41.3,232.0,163.8,ug/m3,error,"12.9722,77.594"
E11495,PL-03,S-02,2165.4,12-03-2026 23:15,145.9,142.4,228.9,ug/m3, maint,"12.9724,77.5957"
E11496,PL-03,S-03,1859.5,12-03-2026 23:15,20.3,52.5,94.6,ug/m3,FAULT,"12.9725,77.5944"
E11497,LOC-DEL-01,A-01,NULL,12-03-2026 23:15,-6.8,131.2,115.7,ug/m3,MAINT,"28.6139,77.2081"
E11498,LOC-DEL-02,A-02,NULL,12-03-2026 23:15,172.7,35.5,132.2,ug/m3,MAINT,28.62;77.215
E11499,LOC-MUM-01,A-01,NULL,12-03-2026 23:15,113.3,68.8,124.5,mg/Nm3,MAINT,"19.0755,72.8772"
E11500,LOC-BLR-01,A-01,NULL,12-03-2026 23:15,210.3,157.8,173.1,ug/m3,offline,"12.9713,77.5948"
E11501,PL-01,S-01,3452.0,11-03-2026 24:30,240.7,185.3,125.4,µg/m³,Error 404,"13.0822,80.2703"
E11502,PL-01,S-02,4903.9,12-03-2026 23:30,37.7,109.2,-12.8,ug/m3,FAULT,"13.0836,80.2716"
E11503,PL-02,S-01,4032.4,12-03-2026 23:30,154.8,7777.0,129.1,ug/m3,MAINT,"19.0765,72.8776"
E11504,PL-03,S-01,3302.4,12-03-2026 23:30,160.4,105.4,< 5.0,ug/m3,OK,"12.9712,77.5944"
E11505,PL-03,S-02,1842.9,12-03-2026 23:30,187.2,176.1,156.9,mg/Nm3,ok ,"12.9728,77.5953"
E11506,PL-03,S-03,4592.5,12-03-2026 23:30,188.3,92.2,15.0,ug/m3,OK,"12.9719,77.594"
E11507,LOC-DEL-01,A-01,0,12-03-2026 23:30,156.2,< 2.0,182.8,ug/m3, maint,"28.6144,77.2084"
E11508,LOC-DEL-02,A-02,0,12-03-2026 23:30,130.3,135.6,-1.8,ug/m3,FAULT,"28.6198,77.2141"
E11509,LOC-MUM-01,A-01,0,12-03-2026 23:30,145.0,238.9,102.3,ug/m3,FAULT,"19.0766,72.878"
E11510,LOC-BLR-01,A-01,,12-03-2026 23:30,116.4,104.4,163.5,ug/m3,OFFLINE,"12.9708,77.5954"
E11511,PL-01,S-01,4086.8,12-03-2026 18:15 UTC,198.1,227.5,< 5.0,ug/m3,MAINT,"13.0824,80.2701"
E11512,PL-01,S-02,2333.7,12-03-2026 23:45,53.4,145.1,-12.8,ug/m3,OK,"13.0824,80.2703"
E11513,PL-02,S-01,2625.2,12-03-2026 23:45,174.1,185.4,117.0,µg/m³,OFFLINE,"19.0751,72.8774"
E11514,PL-03,S-01,4353.9,12-03-2026 23:45,53.0,106.8,106.7,mg/Nm3,Error 404,"12.9714,77.5954"
E11515,PL-03,S-02,1973.4,12-03-2026 23:45,18.7,53.3,15.0,ug/m3,MAINT,"12.9722,77.594"
E11516,PL-03,S-03,3124.1,12-03-2026 23:45,93.0,176.4,120.3,mg/Nm3,OK,"12.9718,77.594"
E11517,LOC-DEL-01,A-01,NULL,12-03-2026 23:45,231.0,125.3,138.5,ug/m3,MAINT,"28.6132,77.208"
E11518,LOC-DEL-02,A-02,,12-03-2026 23:45,63.2,170.0,93.2,ug/m3, maint,"28.6193,77.2155"
E11519,LOC-MUM-01,A-01,NULL,12-03-2026 23:45,< 1.0,BDL,173.9,µg/m³,FAULT,"19.0768,72.8782"
E11520,LOC-BLR-01,A-01,0,12-03-2026 23:45,59.3,<2.0,199.9,mg/Nm3,FAULT,"12.9716,77.5945"
E11521,PL-01,S-01,2384.6,13-03-2026 00:00,149.6,86.2,61.9,ug/m3,FAULT,"13.0831,80.2701"
E11522,PL-01,S-02,2964.3,13-03-2026 00:00,67.1,-13.6,130.0,ug/m3,FAULT,"13.0829,80.2713"
E11523,PL-02,S-01,1892.5,13-03-2026 00:00,165.7,154.7,181.5,ug/m3,FAULT,"19.0764,72.8778"
E11524,PL-03,S-01,4013.5,12-03-2026 24:00,89.6,71.4,134.2,µg/m³,MAINT,"12.972,77.5941"
E11525,PL-03,S-02,1373.3,12-03-2026 24:00,93.3,8500.0,132.9,ug/m3,DOWN  ,"12.973,77.5954"
E11527,LOC-DEL-01,A-01,,13-03-2026 00:00,15.0,94.5,80.2,ug/m3,OFFLINE,"28.6145,77.2089"
E11528,LOC-DEL-02,A-02,NULL,12-03-2026 24:00,83.0,152.4,<2.0,mg/Nm3,MAINT,"28.6202,77.2151"
E11529,LOC-MUM-01,A-01,NULL,13-03-2026 00:00,101.8,169.2,128.0,ug/m3,FAULT,"19.0761,72.8776"
E11530,LOC-BLR-01,A-01,0.0,13-03-2026 00:00,229.9,155.1,37.3,µg/m³,OK,"12.9716,77.5952"
E11531,PL-01,S-01,4261.3,13-03-2026 00:15,102.4,<4.0,-5.3,mg/Nm3,OK,"13.0832,80.2705"
E11532,PL-01,S-02,1634.2,13-03-2026 00:15,18.4,124.2,35.8,ug/m3,MAINT,"13.0836,80.2715"
E11533,PL-02,S-01,3739.7,13-03-2026 00:15,-14.9,157.9,58.9,ug/m3,maintenance,"19.0755,72.8775"
E11534,PL-03,S-01,2984.2,13-03-2026 00:15,72.2,52.7,115.1,mg/Nm3,OK,"12.9706,77.5948"
E11535,PL-03,S-02,4614.7,13-03-2026 00:15,127.0,62.4,137.2,ug/m3,OK,"12.9722,77.5949"
E11536,PL-03,S-03,1511.0,13-03-2026 00:15,120.2,147.3,197.0,ug/m3,MAINT,"12.9713,77.5952"
E11537,LOC-DEL-01,A-01,,12-03-2026 18:45 UTC,55.6,156.5,82.1,ug/m3,FAULT,"28.614,77.2094"
E11538,LOC-DEL-02,A-02,0.0,13-03-2026 00:15,74.1,8500.0,15.0,ug/m3,OK,"28.619,77.2151"
E11540,LOC-BLR-01,A-01,,13-03-2026 00:15,BDL,87.1,136.9,ug/m3,MAINT,"12.9706,77.5936"
E11541,PL-01,S-01,3464.9,13-03-2026 00:30,185.1,BDL,105.6,ug/m3,OK,"13.082,80.2701"
E11542,PL-01,S-02,1292.5,13-03-2026 00:30,136.7,172.5,174.3,ug/m3,OK,"13.0839,80.2702"
E11543,PL-02,S-01,2506.8,13-03-2026 00:30,253.4,115.5,164.8,ug/m3, fault ,"19.0758,72.877"
E11544,PL-03,S-01,3023.1,13-03-2026 00:30,170.9,63.3,75.0,ug/m3,FAULT,"12.9723,77.5944"
E11546,PL-03,S-03,1310.3,13-03-2026 00:30,113.5,109.6,148.3,ug/m3,MAINT,"12.9715,77.5954"
E11547,LOC-DEL-01,A-01,0,13-03-2026 00:30,142.5,86.6,28.3,ug/m3,OK,"28.6138,77.2084"
E11548,LOC-DEL-02,A-02,NULL,12-03-2026 19:00 UTC,-15.0,126.7,128.2,ug/m3,OK,"28.6207,77.2158"
E11549,LOC-MUM-01,A-01,,13-03-2026 00:30,156.1,126.6,126.4,ug/m3,OK,"19.0756,72.8777"
E11550,LOC-BLR-01,A-01,0,13-03-2026 00:30,201.9,188.3,117.9,µg/m³,FAULT,"12.9715,77.5941"
E11551,PL-01,S-01,3949.1,13-03-2026 00:45,55.0,-11.6,147.8,µg/m³,OK,"13.0824,80.2703"
E11552,PL-01,S-02,1929.1,13-03-2026 00:45,-5.7,175.2,82.5,µg/m³,OK,"13.0826,80.2716"
E11553,PL-02,S-01,2657.8,13-03-2026 00:45,115.0,15.0,<5.0,ug/m3,OK,"19.0765,72.8774"
E11554,PL-03,S-01,2277.0,13-03-2026 00:45,92.3,-2.2,176.5,ug/m3,FAULT,"12.9715,77.595"
E11555,PL-03,S-02,1212.5,13-03-2026 00:45,< 5.0,193.6,9999.0,ug/m3,OK,"77.595,12.972"
E11556,PL-03,S-03,1030.2,13-03-2026 00:45,154.0,100.4,73.9,ug/m3,FAULT,"12.9723,77.594"
E11557,LOC-DEL-01,A-01,0.0,13-03-2026 00:45,< 1.0,88.6,186.4,ug/m3,FAULT,"28.613,77.2084"
E11558,LOC-DEL-02,A-02,0,13-03-2026 00:45,110.5,70.6,<2.0,µg/m³,OK,"28.6196,77.2146"
E11559,LOC-MUM-01,A-01,0.0,12-03-2026 24:45,129.5,120.6,133.6,ug/m3,OK,"19.0762,72.8785"
E11560,LOC-BLR-01,A-01,0,13-03-2026 00:45,183.5,155.9,124.9,ug/m3,FAULT,"12.971,77.5937"
E11561,PL-01,S-01,3771.8,13-03-2026 01:00,53.8,29.1,174.9,mg/Nm3,error,"13.0831,80.2714"
E11562,PL-01,S-02,3623.1,13-03-2026 01:00,105.2,103.0,68.0,µg/m³,DOWN  ,"13.0832,80.2708"
E11563,PL-02,S-01,2076.6,13-03-2026 01:00,133.3,< 5.0,-9.1,ug/m3,OK,"19.0758,72.8768"
E11564,PL-03,S-01,1178.9,13-03-2026 01:00,193.4,-14.3,106.9,ug/m3,  OK  ,"12.971,77.5955"
E11565,PL-03,S-02,3371.4,12-03-2026 24:00,180.5,84.2,89.4,ug/m3,  OK  ,"12.9714,77.5948"
E11566,PL-03,S-03,4364.5,13-03-2026 01:00,-8.1,197.5,15.0,ug/m3,OK,"12.9716,77.5941"
E11567,LOC-DEL-01,A-01,0,13-03-2026 01:00,116.7,169.0,174.9,ug/m3,OK,28.6139;77.209
E11568,LOC-DEL-02,A-02,,13-03-2026 01:00,145.6,-13.1,49.5,ug/m3,MAINT,"28.6197,77.2156"
E11569,LOC-MUM-01,A-01,0.0,13-03-2026 01:00,148.7,104.7,80.3,ug/m3,MAINT,"19.0751,72.8768"
E11570,LOC-BLR-01,A-01,,13-03-2026 01:00,167.0,92.5,134.6,ug/m3,MAINT,"12.9725,77.5941"
E11571,PL-01,S-01,2946.1,13-03-2026 01:15,149.7,157.7,240.8,ug/m3,OK,"13.0819,80.2707"
E11572,PL-01,S-02,2771.3,13-03-2026 01:15,<2.0,219.3,204.1,ug/m3,error,"13.0828,80.2718"
E11573,PL-02,S-01,4101.9,13-03-2026 01:15,-4.9,152.7,143.3,ug/m3,MAINT,"19.077,72.8787"
E11574,PL-03,S-01,2042.8,13-03-2026 01:15,186.9,55.0,124.3,ug/m3,ok ,"12.9719,77.5952"
E11575,PL-03,S-02,4573.5,13-03-2026 01:15,85.2,106.7,6500.0,ug/m3,DOWN  ,"12.9729,77.595"
E11577,LOC-DEL-01,A-01,,12-03-2026 19:45 UTC,99.0,6500.0,119.7,ug/m3,FAULT,"28.6138,77.2091"
E11578,LOC-DEL-02,A-02,0,12-03-2026 24:15,86.7,81.4,92.1,ug/m3,FAULT,"28.6194,77.2151"
E11579,LOC-MUM-01,A-01,0,12-03-2026 19:45 UTC,52.5,226.4,135.9,ug/m3,offline,"19.077,72.878"
E11580,LOC-BLR-01,A-01,0.0,13-03-2026 01:15,-12.5,37.0,107.0,ug/m3,  OK  ,"12.9716,-999.0"
E11581,PL-01,S-01,1419.6,13-03-2026 01:30,190.3,177.7,155.3,ug/m3,MAINT,"13.0826,80.2698"
E11582,PL-01,S-02,2723.1,13-03-2026 01:30,202.6,53.8,60.7,ug/m3,DOWN  ,"13.0836,80.2714"
E11583,PL-02,S-01,3646.4,13-03-2026 01:30,-6.5,156.6,152.3,ug/m3,MAINT,"19.0757,72.8768"
E11584,PL-03,S-01,4294.1,13-03-2026 01:30,179.5,9999.0,37.7,mg/Nm3,MAINT,"12.971,77.5951"
E11585,PL-03,S-02,3325.5,13-03-2026 01:30,110.1,< 5.0,93.1,ug/m3,MAINT,"12.971,77.5948"
E11586,PL-03,S-03,3190.9,13-03-2026 01:30,148.5,217.5,178.1,ug/m3,OK,"12.9709,77.5948"
E11587,LOC-DEL-01,A-01,NULL,13-03-2026 01:30,73.7,102.1,146.2,mg/Nm3,MAINT,"28.6135,77.209"
E11588,LOC-DEL-02,A-02,0,13-03-2026 01:30,186.4,66.0,155.4,mg/Nm3,FAULT,"28.6209,77.215"
E11589,LOC-MUM-01,A-01,,13-03-2026 01:30,226.4,116.2,195.0,ug/m3,error,"19.076,72.8779"
E11590,LOC-BLR-01,A-01,NULL,13-03-2026 01:30,7777.0,179.9,204.3,ug/m3,OK,"12.9725,77.5949"
E11591,PL-01,S-01,3017.5,13-03-2026 01:45,15.0,149.9,198.9,µg/m³,  MAINT ,13.0827;80.2707
E11592,PL-01,S-02,2909.4,13-03-2026 01:45,185.8,60.9,102.0,ug/m3,maintenance,"13.0831,80.2717"
E11593,PL-02,S-01,4457.1,12-03-2026 20:15 UTC,81.6,97.2,98.4,ug/m3,FAULT,"19.0768,72.8774"
E11594,PL-03,S-01,2008.7,13-03-2026 01:45,229.3,189.0,15.0,mg/Nm3, Ok,"12.9721,77.5946"
E11595,PL-03,S-02,4759.1,13-03-2026 01:45,150.6,86.9,212.3,ug/m3,FAULT,"12.9712,77.5942"
E11596,PL-03,S-03,4860.2,13-03-2026 01:45,91.4,200.7,175.5,ug/m3,MAINT,"12.9715,77.5941"
E11597,LOC-DEL-01,A-01,0,13-03-2026 01:45,73.5,-9.0,199.1,ug/m3,FAULT,"28.6149,77.2087"
E11598,LOC-DEL-02,A-02,0,13-03-2026 01:45,118.9,110.3,8500.0,µg/m³,MAINT,"28.6203,77.2155"
E11599,LOC-MUM-01,A-01,NULL,13-03-2026 01:45,69.4,31.1,15.0,ug/m3,OFFLINE,"19.0756,72.8769"
E11600,LOC-BLR-01,A-01,,13-03-2026 01:45,192.9,138.0,184.8,ug/m3,MAINT,"12.9709,77.5945"
E11601,PL-01,S-01,2626.6,13-03-2026 02:00,224.4,63.2,84.9,ug/m3,  OK  ,"13.0829,80.2702"
E11602,PL-01,S-02,3647.5,13-03-2026 02:00,96.9,126.9,169.7,ug/m3,FAULT,"13.0837,80.2721"
E11605,PL-03,S-02,2000.6,13-03-2026 02:00,163.9,29.3,107.9,mg/Nm3,FAULT,"12.9718,77.5943"
E11606,PL-03,S-03,4388.5,13-03-2026 02:00,111.6,7777.0,62.8,ug/m3,OK,"12.972,77.5957"
E11608,LOC-DEL-02,A-02,0.0,12-03-2026 24:00,101.5,69.1,< 2.0,ug/m3,MAINT,28.62;77.215
E11609,LOC-MUM-01,A-01,,13-03-2026 02:00,131.6,141.1,167.1,ug/m3,MAINT,"19.0754,72.8769"
E11610,LOC-BLR-01,A-01,NULL,13-03-2026 02:00,116.8,88.9,177.0,ug/m3,FAULT,"12.9708,77.5938"
E11611,PL-01,S-01,2492.0,13-03-2026 02:15,84.8,15.0,116.5,ug/m3, ok ,"13.0825,80.2705"
E11612,PL-01,S-02,1919.4,13-03-2026 02:15,174.7,55.3,87.3,ug/m3,error,"13.083,-999.0"
E11613,PL-02,S-01,2190.7,12-03-2026 20:45 UTC,145.4,127.6,181.3,ug/m3,MAINT,"19.0752,72.8772"
E11614,PL-03,S-01,3461.9,13-03-2026 02:15,152.2,159.5,182.6,ug/m3,FAULT,"12.9715,77.5941"
E11615,PL-03,S-02,3660.8,13-03-2026 02:15,181.8,124.6,200.4,ug/m3,MAINT,"12.9728,77.5954"
E11616,PL-03,S-03,4406.7,13-03-2026 02:15,140.4,36.1,< 5.0,ug/m3,OK,"12.972,77.5955"
E11617,LOC-DEL-01,A-01,NULL,13-03-2026 02:15,131.6,121.4,162.7,µg/m³,FAULT,"28.6136,77.2096"
E11618,LOC-DEL-02,A-02,0.0,13-03-2026 02:15,135.9,108.5,166.1,ug/m3,OFFLINE,"28.619,77.214"
E11619,LOC-MUM-01,A-01,0.0,13-03-2026 02:15,< 1.0,60.5,204.7,ug/m3,MAINT,"19.0768,72.8783"
E11620,LOC-BLR-01,A-01,0,13-03-2026 02:15,157.2,154.9,223.0,ug/m3,offline,"12.9716,77.5944"
E11621,PL-01,S-01,2495.2,13-03-2026 02:30,112.6,99.6,134.8,mg/Nm3,FAULT,"13.0819,80.2712"
E11622,PL-01,S-02,1335.2,13-03-2026 02:30,33.2,85.0,147.4,ug/m3,MAINT,"13.0833,80.2709"
E11623,PL-02,S-01,4684.4,13-03-2026 02:30,15.0,66.7,-3.7,ug/m3,MAINT,"19.0755,72.8772"
E11624,PL-03,S-01,2588.1,13-03-2026 02:30,<5.0,<5.0,92.2,mg/Nm3,  OK  ,"12.9707,77.5952"
E11625,PL-03,S-02,2502.4,12-03-2026 24:30,68.5,57.2,57.4,ug/m3,OK,"12.9719,77.5952"
E11626,PL-03,S-03,2315.7,13-03-2026 02:30,33.6,151.2,33.2,ug/m3,FAULT,"12.9721,77.5943"
E11627,LOC-DEL-01,A-01,0.0,13-03-2026 02:30,179.2,176.4,138.0,ug/m3,maintenance,"28.6147,77.2081"
E11628,LOC-DEL-02,A-02,0.0,12-03-2026 24:30,86.6,19.0,134.9,ug/m3,OK,"28.6196,77.2157"
E11629,LOC-MUM-01,A-01,0,13-03-2026 02:30,211.0,210.5,193.6,ug/m3,MAINT,"19.077,72.8775"
E11630,LOC-BLR-01,A-01,NULL,13-03-2026 02:30,15.0,106.6,62.9,ug/m3,FAULT,"12.9712,77.5956"
E11631,PL-01,S-01,2154.1,13-03-2026 02:45,166.8,114.6,<5.0,ug/m3,down,"13.0836,80.2704"
E11632,PL-01,S-02,4119.5,13-03-2026 02:45,63.8,160.2,30.6,ug/m3,FAULT,"13.0833,80.2714"
E11633,PL-02,S-01,2454.2,13-03-2026 02:45,182.9,90.7,147.6,ug/m3,MAINT,19.076;72.8777
E11634,PL-03,S-01,3720.0,13-03-2026 02:45,98.6,173.7,71.5,mg/Nm3,MAINT,"77.5946,12.9716"
E11635,PL-03,S-02,3424.9,13-03-2026 02:45,15.0,111.4,107.7,ug/m3,MAINT,"12.9718,77.5949"
E11636,PL-03,S-03,2584.7,13-03-2026 02:45,188.4,196.9,96.7,ug/m3,OK,"12.9727,77.5955"
E11637,LOC-DEL-01,A-01,,13-03-2026 02:45,25.1,BDL,132.7,µg/m³,FAULT,"28.6136,77.209"
E11638,LOC-DEL-02,A-02,0,13-03-2026 02:45,212.9,15.0,212.8,mg/Nm3, ok ,"28.6198,77.2149"
E11639,LOC-MUM-01,A-01,,13-03-2026 02:45,130.8,66.2,223.8,ug/m3,maintenance,"19.0762,72.877"
E11640,LOC-BLR-01,A-01,0,13-03-2026 02:45,136.7,173.0,110.5,ug/m3, Ok,"12.9725,77.5944"
E11641,PL-01,S-01,3033.4,13-03-2026 03:00,15.0,98.6,BDL,ug/m3,FAULT,"13.0831,80.2704"
